generation,loci1,loci2,ld
2060,4,59,3.32231e-08
2060,5,6,0.00656494
2060,5,7,0.0304678
2060,5,8,0.0325015
2060,5,9,0.0444478
2060,5,10,0.0528055
2060,5,11,0
2060,5,12,0.0029026
2060,5,13,0.0525072
2060,5,14,0.0532191
2060,5,15,0.0120637
2060,5,16,0.0266475
2060,5,17,0.0260249
2060,5,18,0.0235021
2060,5,19,0.0373573
2060,5,20,0.0234958
2060,5,21,0
2060,5,22,0.028837
2060,5,23,0
2060,5,24,0.102502
2060,5,25,0.0535135
2060,5,26,0.0378914
2060,5,27,0.00415138
2060,5,28,0.0889731
2060,5,29,0.0212564
2060,5,30,0.0348042
2060,5,31,0.0890539
2060,5,32,0.0388976
2060,5,33,0.00639202
2060,5,34,0
2060,5,35,0.0103351
2060,5,36,0.116691
2060,5,37,0.0177988
2060,5,38,0.0165037
2060,5,39,0.0184598
2060,5,40,0.0403173
2060,5,41,0.0342993
2060,5,42,0.0394634
2060,5,43,0.0194341
2060,5,44,0
2060,5,45,0.0231201
2060,5,46,0.0159879
2060,5,47,0.052388
2060,5,48,0.0231002
2060,5,49,0.0631239
2060,5,50,0.00411964
2060,5,51,0
2060,5,52,0.0519901
2060,5,53,0.00669669
2060,5,54,0.000419202
2060,5,55,0.0308034
2060,5,56,0.0320904
2060,5,57,0.00982774
2060,5,58,0.00116792
2060,5,59,0.00848601
2060,6,7,0.00754652
2060,6,8,0.000208614
2060,6,9,0.00573243
2060,6,10,0.00124076
2060,6,11,0
2060,6,12,0.00111051
2060,6,13,0.00976601
2060,6,14,0.00648384
2060,6,15,0.0070715
2060,6,16,0.0149373
2060,6,17,0.00485286
2060,6,18,0.0105989
2060,6,19,0.00544689
2060,6,20,0.000689551
2060,6,21,0
2060,6,22,0.00953942
2060,6,23,0
2060,6,24,0.0123395
2060,6,25,0.00661361
2060,6,26,0.00754816
2060,6,27,0.00332948
2060,6,28,0.00586946
2060,6,29,0.00740814
2060,6,30,0.0057735
2060,6,31,0.0141667
2060,6,32,0.00590276
2060,6,33,0.000887249
2060,6,34,0
2060,6,35,0.0291491
2060,6,36,0.0149652
2060,6,37,0.00731266
2060,6,38,0.00406498
2060,6,39,0.00697312
2060,6,40,0.0083293
2060,6,41,0.00672895
2060,6,42,0.00920517
2060,6,43,0.00144427
2060,6,44,0
2060,6,45,0.00596076
2060,6,46,0.00287883
2060,6,47,0.00852321
2060,6,48,0.00324657
2060,6,49,0.00841765
2060,6,50,0.00386179
2060,6,51,0
2060,6,52,0.00464345
2060,6,53,0.000899135
2060,6,54,0.000599158
2060,6,55,0.00692777
2060,6,56,0.00431615
2060,6,57,0.00480886
2060,6,58,0.000613791
2060,6,59,0.00484318
2060,7,8,0.03115
2060,7,9,0.0776445
2060,7,10,0.147428
2060,7,11,0
2060,7,12,0.00504387
2060,7,13,0.0888853
2060,7,14,0.106245
2060,7,15,0.00772651
2060,7,16,0.0434426
2060,7,17,0.045647
2060,7,18,0.0373472
2060,7,19,0.0500372
2060,7,20,0.037391
2060,7,21,0
2060,7,22,0.0493018
2060,7,23,0
2060,7,24,0.138443
2060,7,25,0.0744337
2060,7,26,0.0496838
2060,7,27,0.00616954
2060,7,28,0.0694977
2060,7,29,0.0186801
2060,7,30,0.0573864
2060,7,31,0.15016
2060,7,32,0.0484165
2060,7,33,0.0189917
2060,7,34,0
2060,7,35,0.0042644
2060,7,36,0.147521
2060,7,37,0.0405192
2060,7,38,0.0205549
2060,7,39,0.00728335
2060,7,40,0.0574843
2060,7,41,0.0414963
2060,7,42,0.0653094
2060,7,43,0.0358629
2060,7,44,0
2060,7,45,0.0377649
2060,7,46,0.0529284
2060,7,47,0.0833418
2060,7,48,0.0362349
2060,7,49,0.0910933
2060,7,50,0.0269026
2060,7,51,0
2060,7,52,0.0929487
2060,7,53,0.014813
2060,7,54,0.00636745
2060,7,55,0.0460493
2060,7,56,0.0438088
2060,7,57,0.0135356
2060,7,58,0.0087391
2060,7,59,0.0051581
2060,8,9,0.0448022
2060,8,10,0.0841458
2060,8,11,0
2060,8,12,0.00416139
2060,8,13,0.0597957
2060,8,14,0.0767419
2060,8,15,0.00329904
2060,8,16,0.000184732
2060,8,17,0.0292496
2060,8,18,0.0188107
2060,8,19,0.0369474
2060,8,20,0.0205632
2060,8,21,0
2060,8,22,0.0374623
2060,8,23,0
2060,8,24,0.089515
2060,8,25,0.0502446
2060,8,26,0.0258024
2060,8,27,0.000630996
2060,8,28,0.067298
2060,8,29,0.0106564
2060,8,30,0.049617
2060,8,31,0.0929929
2060,8,32,0.0338432
2060,8,33,0.00918077
2060,8,34,0
2060,8,35,0.00377386
2060,8,36,0.134879
2060,8,37,0.0214426
2060,8,38,0.0224054
2060,8,39,0.00107141
2060,8,40,0.0483708
2060,8,41,0.0298749
2060,8,42,0.0454608
2060,8,43,0.0257132
2060,8,44,0
2060,8,45,0.0243366
2060,8,46,0.0305228
2060,8,47,0.0662445
2060,8,48,0.0248553
2060,8,49,0.0649787
2060,8,50,0.0199103
2060,8,51,0
2060,8,52,0.0695794
2060,8,53,0.00852038
2060,8,54,0.00169304
2060,8,55,0.0382924
2060,8,56,0.0295151
2060,8,57,0.000791328
2060,8,58,0.00290349
2060,8,59,0.00882895
2060,9,10,0.201263
2060,9,11,0
2060,9,12,0.0145212
2060,9,13,0.126858
2060,9,14,0.133071
2060,9,15,0.0133202
2060,9,16,0.0340132
2060,9,17,0.0764101
2060,9,18,0.039627
2060,9,19,0.072262
2060,9,20,0.0949603
2060,9,21,0
2060,9,22,0.0597123
2060,9,23,0
2060,9,24,0.206666
2060,9,25,0.0922338
2060,9,26,0.0693766
2060,9,27,0.00589797
2060,9,28,0.106885
2060,9,29,0.031101
2060,9,30,0.0766638
2060,9,31,0.20994
2060,9,32,0.0787937
2060,9,33,0.0363811
2060,9,34,0
2060,9,35,0.00806054
2060,9,36,0.222205
2060,9,37,0.065028
2060,9,38,0.0279386
2060,9,39,0.00805905
2060,9,40,0.0832492
2060,9,41,0.0392374
2060,9,42,0.0838146
2060,9,43,0.0386817
2060,9,44,0
2060,9,45,0.0354691
2060,9,46,0.101956
2060,9,47,0.155766
2060,9,48,0.053158
2060,9,49,0.134189
2060,9,50,0.040477
2060,9,51,0
2060,9,52,0.134042
2060,9,53,0.0153639
2060,9,54,0.0370759
2060,9,55,0.0634516
2060,9,56,0.0618437
2060,9,57,0.00598361
2060,9,58,0.0147756
2060,9,59,0.00102769
2060,10,11,0
2060,10,12,0.00935022
2060,10,13,0.231933
2060,10,14,0.27885
2060,10,15,0.012953
2060,10,16,0.074395
2060,10,17,0.0976988
2060,10,18,0.0550179
2060,10,19,0.110665
2060,10,20,0.113908
2060,10,21,0
2060,10,22,0.114813
2060,10,23,0
2060,10,24,0.267187
2060,10,25,0.17352
2060,10,26,0.0892576
2060,10,27,0.013418
2060,10,28,0.205937
2060,10,29,0.0459003
2060,10,30,0.153183
2060,10,31,0.342209
2060,10,32,0.118024
2060,10,33,0.057971
2060,10,34,0
2060,10,35,0.00204821
2060,10,36,0.32922
2060,10,37,0.0827207
2060,10,38,0.0535012
2060,10,39,0.00114306
2060,10,40,0.140796
2060,10,41,0.105168
2060,10,42,0.169007
2060,10,43,0.102009
2060,10,44,0
2060,10,45,0.10101
2060,10,46,0.171679
2060,10,47,0.181424
2060,10,48,0.0825719
2060,10,49,0.222563
2060,10,50,0.04687
2060,10,51,0
2060,10,52,0.228378
2060,10,53,0.0390505
2060,10,54,0.0255607
2060,10,55,0.0820156
2060,10,56,0.10025
2060,10,57,0.0268288
2060,10,58,0.0172476
2060,10,59,0.00639708
2060,11,12,0
2060,11,13,0
2060,11,14,0
2060,11,15,0
2060,11,16,0
2060,11,17,0
2060,11,18,0
2060,11,19,0
2060,11,20,0
2060,11,21,0
2060,11,22,0
2060,11,23,0
2060,11,24,0
2060,11,25,0
2060,11,26,0
2060,11,27,0
2060,11,28,0
2060,11,29,0
2060,11,30,0
2060,11,31,0
2060,11,32,0
2060,11,33,0
2060,11,34,0
2060,11,35,0
2060,11,36,0
2060,11,37,0
2060,11,38,0
2060,11,39,0
2060,11,40,0
2060,11,41,0
2060,11,42,0
2060,11,43,0
2060,11,44,0
2060,11,45,0
2060,11,46,0
2060,11,47,0
2060,11,48,0
2060,11,49,0
2060,11,50,0
2060,11,51,0
2060,11,52,0
2060,11,53,0
2060,11,54,0
2060,11,55,0
2060,11,56,0
2060,11,57,0
2060,11,58,0
2060,11,59,0
2060,12,13,0.0038773
2060,12,14,0.0125476
2060,12,15,0.00188475
2060,12,16,0.00274296
2060,12,17,0.00334983
2060,12,18,0.0150948
2060,12,19,0.00581252
2060,12,20,0.0146067
2060,12,21,0
2060,12,22,0.00104052
2060,12,23,0
2060,12,24,0.0104451
2060,12,25,0.0326795
2060,12,26,0.00102502
2060,12,27,0.0029668
2060,12,28,0.0190961
2060,12,29,0.00051653
2060,12,30,0.0174009
2060,12,31,0.00924112
2060,12,32,0.00201961
2060,12,33,0.00799171
2060,12,34,0
2060,12,35,0.000757527
2060,12,36,0.0180565
2060,12,37,0.00271079
2060,12,38,0.00933334
2060,12,39,0.00142884
2060,12,40,0.00499637
2060,12,41,0.00320426
2060,12,42,0.0184722
2060,12,43,0.00405671
2060,12,44,0
2060,12,45,0.010894
2060,12,46,0.00826829
2060,12,47,0.0127761
2060,12,48,0.00635522
2060,12,49,0.0164953
2060,12,50,0.00082816
2060,12,51,0
2060,12,52,0.00885017
2060,12,53,0.00135692
2060,12,54,4.02372e-07
2060,12,55,0.000453244
2060,12,56,0.0188175
2060,12,57,0.00469664
2060,12,58,0.0388271
2060,12,59,0.00015701
2060,13,14,0.174901
2060,13,15,0.0361681
2060,13,16,0.0499545
2060,13,17,0.0739518
2060,13,18,0.0370296
2060,13,19,0.0737593
2060,13,20,0.0645382
2060,13,21,0
2060,13,22,0.083529
2060,13,23,0
2060,13,24,0.2351
2060,13,25,0.106756
2060,13,26,0.0690694
2060,13,27,0.0154191
2060,13,28,0.118958
2060,13,29,0.041057
2060,13,30,0.103145
2060,13,31,0.265386
2060,13,32,0.0849514
2060,13,33,0.0350558
2060,13,34,0
2060,13,35,0.0069235
2060,13,36,0.260573
2060,13,37,0.0568556
2060,13,38,0.0311745
2060,13,39,0.0121994
2060,13,40,0.0932427
2060,13,41,0.0745209
2060,13,42,0.116269
2060,13,43,0.0658827
2060,13,44,0
2060,13,45,0.0755731
2060,13,46,0.0845485
2060,13,47,0.134026
2060,13,48,0.0533657
2060,13,49,0.145347
2060,13,50,0.0226091
2060,13,51,0
2060,13,52,0.140504
2060,13,53,0.0263698
2060,13,54,0.00838048
2060,13,55,0.0633502
2060,13,56,0.0633191
2060,13,57,0.0196202
2060,13,58,0.0119902
2060,13,59,0.003889
2060,14,15,0.0108773
2060,14,16,0.0595075
2060,14,17,0.0881745
2060,14,18,0.0503192
2060,14,19,0.101772
2060,14,20,0.0748502
2060,14,21,0
2060,14,22,0.100218
2060,14,23,0
2060,14,24,0.282482
2060,14,25,0.170379
2060,14,26,0.0924524
2060,14,27,0.0109035
2060,14,28,0.160414
2060,14,29,0.0410268
2060,14,30,0.11032
2060,14,31,0.350248
2060,14,32,0.0942363
2060,14,33,0.0353215
2060,14,34,0
2060,14,35,0.00658594
2060,14,36,0.286622
2060,14,37,0.0743113
2060,14,38,0.0435603
2060,14,39,0.0117834
2060,14,40,0.11924
2060,14,41,0.0820535
2060,14,42,0.134456
2060,14,43,0.0671206
2060,14,44,0
2060,14,45,0.075922
2060,14,46,0.098488
2060,14,47,0.185673
2060,14,48,0.070456
2060,14,49,0.200447
2060,14,50,0.0521659
2060,14,51,0
2060,14,52,0.185078
2060,14,53,0.0260297
2060,14,54,0.0119972
2060,14,55,0.0891503
2060,14,56,0.0907283
2060,14,57,0.0231029
2060,14,58,0.0136828
2060,14,59,0.00991647
2060,15,16,0.0180731
2060,15,17,0.0102423
2060,15,18,0.00525787
2060,15,19,0.00491608
2060,15,20,0.00351886
2060,15,21,0
2060,15,22,0.00547855
2060,15,23,0
2060,15,24,0.0255265
2060,15,25,0.0127067
2060,15,26,0.0108493
2060,15,27,0.000385703
2060,15,28,0.0182094
2060,15,29,0.00836865
2060,15,30,0.0107
2060,15,31,0.032973
2060,15,32,0.0130107
2060,15,33,0.00380545
2060,15,34,0
2060,15,35,0.00186455
2060,15,36,0.0261086
2060,15,37,0.00591542
2060,15,38,0.00170461
2060,15,39,0.00814987
2060,15,40,0.0102136
2060,15,41,0.00858533
2060,15,42,0.0123946
2060,15,43,0.0041619
2060,15,44,0
2060,15,45,0.00691447
2060,15,46,0.00205319
2060,15,47,0.00992951
2060,15,48,0.00780894
2060,15,49,0.0173912
2060,15,50,0.00255746
2060,15,51,0
2060,15,52,0.0129614
2060,15,53,0.0026921
2060,15,54,0.000418032
2060,15,55,0.00989775
2060,15,56,0.0095861
2060,15,57,0.00669635
2060,15,58,0.000535094
2060,15,59,0.00577209
2060,16,17,0.0403258
2060,16,18,0.0248303
2060,16,19,0.0462637
2060,16,20,0.021778
2060,16,21,0
2060,16,22,0.0186116
2060,16,23,0
2060,16,24,0.101763
2060,16,25,0.0541162
2060,16,26,0.0430631
2060,16,27,0.00333452
2060,16,28,0.0756233
2060,16,29,0.0189537
2060,16,30,0.0404917
2060,16,31,0.129164
2060,16,32,0.042466
2060,16,33,0.00278645
2060,16,34,0
2060,16,35,0.00624051
2060,16,36,0.0909291
2060,16,37,0.0421586
2060,16,38,0.0163506
2060,16,39,0.020367
2060,16,40,0.0432911
2060,16,41,0.0359109
2060,16,42,0.039499
2060,16,43,0.0175416
2060,16,44,0
2060,16,45,0.0193296
2060,16,46,0.0156629
2060,16,47,0.0669909
2060,16,48,0.0293152
2060,16,49,0.0806832
2060,16,50,0.00181643
2060,16,51,0
2060,16,52,0.0724508
2060,16,53,0.0103173
2060,16,54,0.0042922
2060,16,55,0.0506179
2060,16,56,0.0381761
2060,16,57,0.0238217
2060,16,58,0.0114991
2060,16,59,0.0111731
2060,17,18,0.0240212
2060,17,19,0.0492944
2060,17,20,0.030076
2060,17,21,0
2060,17,22,0.0354533
2060,17,23,0
2060,17,24,0.157019
2060,17,25,0.0738545
2060,17,26,0.0434775
2060,17,27,0.00547299
2060,17,28,0.0651759
2060,17,29,0.0166398
2060,17,30,0.0536152
2060,17,31,0.170465
2060,17,32,0.0406076
2060,17,33,0.00994411
2060,17,34,0
2060,17,35,0.00295944
2060,17,36,0.130039
2060,17,37,0.0365337
2060,17,38,0.0190023
2060,17,39,0.0133173
2060,17,40,0.0601986
2060,17,41,0.0305961
2060,17,42,0.0538487
2060,17,43,0.0284212
2060,17,44,0
2060,17,45,0.028599
2060,17,46,0.036448
2060,17,47,0.0867355
2060,17,48,0.033555
2060,17,49,0.0827629
2060,17,50,0.0138425
2060,17,51,0
2060,17,52,0.0816881
2060,17,53,0.0139468
2060,17,54,0.00696488
2060,17,55,0.0442766
2060,17,56,0.0384227
2060,17,57,0.0101115
2060,17,58,0.00901827
2060,17,59,0.00382812
2060,18,19,0.0242728
2060,18,20,0.0122646
2060,18,21,0
2060,18,22,0.0297915
2060,18,23,0
2060,18,24,0.0802306
2060,18,25,0.0445745
2060,18,26,0.0329403
2060,18,27,0.00420111
2060,18,28,0.0553805
2060,18,29,0.00680058
2060,18,30,0.0301449
2060,18,31,0.0946452
2060,18,32,0.0303184
2060,18,33,0.00690373
2060,18,34,0
2060,18,35,0.00260127
2060,18,36,0.0931559
2060,18,37,0.0205837
2060,18,38,0.0129956
2060,18,39,0.011411
2060,18,40,0.0356271
2060,18,41,0.0255202
2060,18,42,0.0369055
2060,18,43,0.018086
2060,18,44,0
2060,18,45,0.0189014
2060,18,46,0.0223567
2060,18,47,0.0515279
2060,18,48,0.0193684
2060,18,49,0.0536096
2060,18,50,0.00725532
2060,18,51,0
2060,18,52,0.0471614
2060,18,53,0.00894845
2060,18,54,0.00263108
2060,18,55,0.0237614
2060,18,56,0.0271255
2060,18,57,0.00573225
2060,18,58,0.00248437
2060,18,59,0.00253006
2060,19,20,0.0344963
2060,19,21,0
2060,19,22,0.0470319
2060,19,23,0
2060,19,24,0.136723
2060,19,25,0.0810307
2060,19,26,0.0466843
2060,19,27,0.00756305
2060,19,28,0.0908522
2060,19,29,0.0190065
2060,19,30,0.0544476
2060,19,31,0.161219
2060,19,32,0.0502494
2060,19,33,0.0148585
2060,19,34,0
2060,19,35,0.00952761
2060,19,36,0.160542
2060,19,37,0.0376821
2060,19,38,0.0248878
2060,19,39,0.0140038
2060,19,40,0.0575466
2060,19,41,0.0394899
2060,19,42,0.0628799
2060,19,43,0.0292606
2060,19,44,0
2060,19,45,0.0320407
2060,19,46,0.0394131
2060,19,47,0.0946084
2060,19,48,0.0375818
2060,19,49,0.102947
2060,19,50,0.0145032
2060,19,51,0
2060,19,52,0.0973836
2060,19,53,0.0147394
2060,19,54,0.00583299
2060,19,55,0.0563102
2060,19,56,0.04991
2060,19,57,0.0108209
2060,19,58,0.00413039
2060,19,59,0.00801352
2060,20,21,0
2060,20,22,0.021697
2060,20,23,0
2060,20,24,0.0700522
2060,20,25,0.0477025
2060,20,26,0.0213438
2060,20,27,0.000478804
2060,20,28,0.0563782
2060,20,29,0.0201847
2060,20,30,0.0461407
2060,20,31,0.0817251
2060,20,32,0.0523911
2060,20,33,0.0314294
2060,20,34,0
2060,20,35,0.00211768
2060,20,36,0.0964197
2060,20,37,0.0210252
2060,20,38,0.0129807
2060,20,39,0.00619452
2060,20,40,0.0328057
2060,20,41,0.0240996
2060,20,42,0.0457959
2060,20,43,0.0221912
2060,20,44,0
2060,20,45,0.026424
2060,20,46,0.0502554
2060,20,47,0.0716524
2060,20,48,0.0230513
2060,20,49,0.0617372
2060,20,50,0.0157939
2060,20,51,0
2060,20,52,0.0649575
2060,20,53,0.00995615
2060,20,54,0.0158966
2060,20,55,0.0276936
2060,20,56,0.0305818
2060,20,57,0.00260029
2060,20,58,0.000454685
2060,20,59,0.000432782
2060,21,22,0
2060,21,23,0
2060,21,24,0
2060,21,25,0
2060,21,26,0
2060,21,27,0
2060,21,28,0
2060,21,29,0
2060,21,30,0
2060,21,31,0
2060,21,32,0
2060,21,33,0
2060,21,34,0
2060,21,35,0
2060,21,36,0
2060,21,37,0
2060,21,38,0
2060,21,39,0
2060,21,40,0
2060,21,41,0
2060,21,42,0
2060,21,43,0
2060,21,44,0
2060,21,45,0
2060,21,46,0
2060,21,47,0
2060,21,48,0
2060,21,49,0
2060,21,50,0
2060,21,51,0
2060,21,52,0
2060,21,53,0
2060,21,54,0
2060,21,55,0
2060,21,56,0
2060,21,57,0
2060,21,58,0
2060,21,59,0
2060,22,23,0
2060,22,24,0.116563
2060,22,25,0.0676418
2060,22,26,0.0342485
2060,22,27,0.0116086
2060,22,28,0.0732441
2060,22,29,0.0222706
2060,22,30,0.0426113
2060,22,31,0.147061
2060,22,32,0.0368123
2060,22,33,0.0217169
2060,22,34,0
2060,22,35,0.0158143
2060,22,36,0.139448
2060,22,37,0.0289077
2060,22,38,0.0164186
2060,22,39,0.00918388
2060,22,40,0.0523887
2060,22,41,0.0397813
2060,22,42,0.0591569
2060,22,43,0.0408358
2060,22,44,0
2060,22,45,0.0296763
2060,22,46,0.0476668
2060,22,47,0.0713238
2060,22,48,0.0317644
2060,22,49,0.0824823
2060,22,50,0.0183226
2060,22,51,0
2060,22,52,0.0760775
2060,22,53,0.0136831
2060,22,54,0.00511145
2060,22,55,0.037575
2060,22,56,0.0407366
2060,22,57,0.00758509
2060,22,58,0.000839388
2060,22,59,0.00645291
2060,23,24,0
2060,23,25,0
2060,23,26,0
2060,23,27,0
2060,23,28,0
2060,23,29,0
2060,23,30,0
2060,23,31,0
2060,23,32,0
2060,23,33,0
2060,23,34,0
2060,23,35,0
2060,23,36,0
2060,23,37,0
2060,23,38,0
2060,23,39,0
2060,23,40,0
2060,23,41,0
2060,23,42,0
2060,23,43,0
2060,23,44,0
2060,23,45,0
2060,23,46,0
2060,23,47,0
2060,23,48,0
2060,23,49,0
2060,23,50,0
2060,23,51,0
2060,23,52,0
2060,23,53,0
2060,23,54,0
2060,23,55,0
2060,23,56,0
2060,23,57,0
2060,23,58,0
2060,23,59,0
2060,24,25,0.224958
2060,24,26,0.164289
2060,24,27,0.0192123
2060,24,28,0.198264
2060,24,29,0.0514297
2060,24,30,0.16749
2060,24,31,0.398153
2060,24,32,0.136579
2060,24,33,0.044893
2060,24,34,0
2060,24,35,0.00856923
2060,24,36,0.406816
2060,24,37,0.104846
2060,24,38,0.0597129
2060,24,39,0.0376752
2060,24,40,0.199051
2060,24,41,0.0953322
2060,24,42,0.172922
2060,24,43,0.0908552
2060,24,44,0
2060,24,45,0.0887701
2060,24,46,0.109585
2060,24,47,0.232055
2060,24,48,0.113887
2060,24,49,0.26041
2060,24,50,0.0288022
2060,24,51,0
2060,24,52,0.204248
2060,24,53,0.0350037
2060,24,54,0.01212
2060,24,55,0.135505
2060,24,56,0.170158
2060,24,57,0.025536
2060,24,58,0.0164967
2060,24,59,0.0124454
2060,25,26,0.0828427
2060,25,27,0.0123397
2060,25,28,0.130562
2060,25,29,0.0310755
2060,25,30,0.0878003
2060,25,31,0.273198
2060,25,32,0.0711646
2060,25,33,0.0233127
2060,25,34,0
2060,25,35,0.00364745
2060,25,36,0.262437
2060,25,37,0.0478769
2060,25,38,0.0344303
2060,25,39,0.0194714
2060,25,40,0.10041
2060,25,41,0.058071
2060,25,42,0.0888224
2060,25,43,0.0440843
2060,25,44,0
2060,25,45,0.0447136
2060,25,46,0.0674372
2060,25,47,0.153798
2060,25,48,0.0586388
2060,25,49,0.157112
2060,25,50,0.0211513
2060,25,51,0
2060,25,52,0.137748
2060,25,53,0.022652
2060,25,54,0.00684194
2060,25,55,0.0684416
2060,25,56,0.0719131
2060,25,57,0.0187809
2060,25,58,0.00731794
2060,25,59,0.0119202
2060,26,27,0.0123414
2060,26,28,0.0657332
2060,26,29,0.0217863
2060,26,30,0.0523447
2060,26,31,0.178741
2060,26,32,0.0399721
2060,26,33,0.00907644
2060,26,34,0
2060,26,35,0.00722674
2060,26,36,0.142622
2060,26,37,0.040891
2060,26,38,0.0214888
2060,26,39,0.0195836
2060,26,40,0.0646043
2060,26,41,0.0406951
2060,26,42,0.0517241
2060,26,43,0.0214805
2060,26,44,0
2060,26,45,0.0257459
2060,26,46,0.0333131
2060,26,47,0.109768
2060,26,48,0.0392023
2060,26,49,0.0947518
2060,26,50,0.0228061
2060,26,51,0
2060,26,52,0.0803605
2060,26,53,0.0122625
2060,26,54,0.00449223
2060,26,55,0.0507161
2060,26,56,0.0437201
2060,26,57,0.0202971
2060,26,58,0.00253426
2060,26,59,0.0130074
2060,27,28,0.00466155
2060,27,29,0.00246657
2060,27,30,0.00578509
2060,27,31,0.0223183
2060,27,32,0.00315461
2060,27,33,0.00593074
2060,27,34,0
2060,27,35,0.00017765
2060,27,36,0.032885
2060,27,37,0.00496231
2060,27,38,0.00447429
2060,27,39,0.00938229
2060,27,40,0.00938044
2060,27,41,0.00926575
2060,27,42,0.00825038
2060,27,43,0.0111672
2060,27,44,0
2060,27,45,0.00283297
2060,27,46,0.0100364
2060,27,47,0.00689639
2060,27,48,0.00824008
2060,27,49,0.0167729
2060,27,50,0.00146352
2060,27,51,0
2060,27,52,0.00169769
2060,27,53,0.00119394
2060,27,54,0.00267977
2060,27,55,0.000684303
2060,27,56,0.00660278
2060,27,57,0.007803
2060,27,58,0.0004586
2060,27,59,0.000956879
2060,28,29,0.0320516
2060,28,30,0.0970968
2060,28,31,0.227987
2060,28,32,0.0853334
2060,28,33,0.0301502
2060,28,34,0
2060,28,35,0.00862584
2060,28,36,0.267992
2060,28,37,0.0477797
2060,28,38,0.0381741
2060,28,39,0.0215468
2060,28,40,0.104683
2060,28,41,0.0683553
2060,28,42,0.0930953
2060,28,43,0.0565831
2060,28,44,0
2060,28,45,0.0546999
2060,28,46,0.0702643
2060,28,47,0.130767
2060,28,48,0.0582672
2060,28,49,0.145072
2060,28,50,0.0137848
2060,28,51,0
2060,28,52,0.147627
2060,28,53,0.0217817
2060,28,54,0.00690145
2060,28,55,0.0913303
2060,28,56,0.0838933
2060,28,57,0.0175145
2060,28,58,0.00464049
2060,28,59,0.0141412
2060,29,30,0.0260738
2060,29,31,0.0668508
2060,29,32,0.0277547
2060,29,33,0.00538017
2060,29,34,0
2060,29,35,0.0108773
2060,29,36,0.0624604
2060,29,37,0.00982403
2060,29,38,0.0112377
2060,29,39,0.00301933
2060,29,40,0.0241134
2060,29,41,0.0208619
2060,29,42,0.0283594
2060,29,43,0.0133221
2060,29,44,0
2060,29,45,0.0204321
2060,29,46,0.0136906
2060,29,47,0.0373233
2060,29,48,0.0168282
2060,29,49,0.0405775
2060,29,50,0.00474607
2060,29,51,0
2060,29,52,0.0368546
2060,29,53,0.0096683
2060,29,54,0.00175501
2060,29,55,0.0198815
2060,29,56,0.0152559
2060,29,57,0.00816567
2060,29,58,0.00111776
2060,29,59,0.00193861
2060,30,31,0.165423
2060,30,32,0.0688125
2060,30,33,0.0199735
2060,30,34,0
2060,30,35,0.0034246
2060,30,36,0.192061
2060,30,37,0.0387233
2060,30,38,0.0242445
2060,30,39,0.00819863
2060,30,40,0.0730719
2060,30,41,0.0402686
2060,30,42,0.0745909
2060,30,43,0.0370185
2060,30,44,0
2060,30,45,0.0391238
2060,30,46,0.0536438
2060,30,47,0.0974781
2060,30,48,0.0383361
2060,30,49,0.108358
2060,30,50,0.0230699
2060,30,51,0
2060,30,52,0.110447
2060,30,53,0.0131532
2060,30,54,0.00629797
2060,30,55,0.0554311
2060,30,56,0.0498738
2060,30,57,0.0140064
2060,30,58,0.00853752
2060,30,59,0.00395435
2060,31,32,0.140102
2060,31,33,0.0508727
2060,31,34,0
2060,31,35,0.00917508
2060,31,36,0.490988
2060,31,37,0.104776
2060,31,38,0.0636205
2060,31,39,0.0343983
2060,31,40,0.222854
2060,31,41,0.126246
2060,31,42,0.184684
2060,31,43,0.0903553
2060,31,44,0
2060,31,45,0.0820814
2060,31,46,0.145712
2060,31,47,0.296303
2060,31,48,0.130185
2060,31,49,0.271837
2060,31,50,0.035464
2060,31,51,0
2060,31,52,0.258481
2060,31,53,0.0383028
2060,31,54,0.0118106
2060,31,55,0.121132
2060,31,56,0.144955
2060,31,57,0.0265649
2060,31,58,0.01652
2060,31,59,0.0129687
2060,32,33,0.02283
2060,32,34,0
2060,32,35,0.0103588
2060,32,36,0.160855
2060,32,37,0.0292428
2060,32,38,0.0239035
2060,32,39,0.00622357
2060,32,40,0.0550905
2060,32,41,0.0381331
2060,32,42,0.0641449
2060,32,43,0.0315239
2060,32,44,0
2060,32,45,0.0350948
2060,32,46,0.0420273
2060,32,47,0.0904452
2060,32,48,0.0344367
2060,32,49,0.0948038
2060,32,50,0.0173398
2060,32,51,0
2060,32,52,0.0912032
2060,32,53,0.0109809
2060,32,54,0.00588687
2060,32,55,0.0522081
2060,32,56,0.046905
2060,32,57,0.00768907
2060,32,58,0.000899768
2060,32,59,0.000195049
2060,33,34,0
2060,33,35,0.00709061
2060,33,36,0.05568
2060,33,37,0.00858196
2060,33,38,0.00710436
2060,33,39,0.00751699
2060,33,40,0.0168242
2060,33,41,0.0143143
2060,33,42,0.0265393
2060,33,43,0.0147508
2060,33,44,0
2060,33,45,0.0118834
2060,33,46,0.0271202
2060,33,47,0.0359962
2060,33,48,0.0102178
2060,33,49,0.0298554
2060,33,50,0.00503909
2060,33,51,0
2060,33,52,0.0333498
2060,33,53,0.00539149
2060,33,54,0.00875089
2060,33,55,0.0113264
2060,33,56,0.0163117
2060,33,57,0.0020054
2060,33,58,0.00648341
2060,33,59,0.00118629
2060,34,35,0
2060,34,36,0
