generation,population,x,y,w_mean,prop_of_k,effective_migration,ef0,
1560,8,0.368242,0.957155,0.574244,0.976,0.0491803,0.429147,
1560,9,0.140351,0.870087,0.710326,0.816,0.0294118,0.249344,
1560,10,0.473608,0.800911,0.609707,0.96,0.0458333,0.570904,
1560,11,0.520477,0.67888,0.894519,0.988,0.0404858,0.462527,
1560,12,0.720633,0.58202,0.874045,0.98,0.0653061,0.442209,
1560,13,0.537373,0.758616,0.679529,0.972,0.0699588,0.545178,
1560,14,0.105908,0.4736,0.622229,0.832,0,0.132739,
1560,15,0.186332,0.736918,0.701945,0.832,0.0528846,0.257032,
1560,16,0.21655,0.135218,0.669078,0.952,0.0252101,0.484013,
1560,17,0.324141,0.149675,0.844145,0.936,0.025641,0.657692,
1560,18,0.222321,0.386489,0.652169,0.844,0.042654,0.323892,
1560,19,0.902598,0.44995,0.565313,0.984,0.0243902,0.42682,
1580,0,0.592845,0.844266,0.881684,0.976,0.0368852,0.544419,
1580,1,0.857946,0.847252,0.88169,0.96,0.0541667,0.382113,
1580,2,0.623564,0.384382,0.821787,0.916,0.0262009,0.638292,
1580,3,0.297535,0.056713,-1.29091e+229,0.964,0.0248963,0.588274,
1580,4,0.272656,0.477665,-1.44032e+229,0.864,0.0740741,0.311938,
1580,5,0.812169,0.479977,0.437204,0.98,0.0408163,0.448219,
1580,6,0.392785,0.836079,0.618023,0.988,0.0607287,0.498376,
1580,7,0.337396,0.648172,0.625585,0.972,0.0658436,0.419404,
1580,8,0.368242,0.957155,0.687723,0.976,0.0409836,0.429147,
1580,9,0.140351,0.870087,0.772298,0.812,0.0197044,0.249344,
1580,10,0.473608,0.800911,0.540424,0.96,0.0625,0.570904,
1580,11,0.520477,0.67888,0.69637,0.988,0.0566802,0.462527,
1580,12,0.720633,0.58202,0.741761,0.98,0.0693878,0.442209,
1580,13,0.537373,0.758616,-1.11024e+152,0.968,0.0578512,0.545178,
1580,14,0.105908,0.4736,0.68463,0.844,0.0189573,0.132739,
1580,15,0.186332,0.736918,0.765376,0.844,0.0473934,0.257032,
1580,16,0.21655,0.135218,0.622973,0.952,0.0210084,0.484013,
1580,17,0.324141,0.149675,0.619886,0.936,0.042735,0.657692,
1580,18,0.222321,0.386489,-3.80207e+152,0.848,0.0566038,0.323892,
1580,19,0.902598,0.44995,0.533868,0.984,0,0.42682,
1600,0,0.592845,0.844266,0.839602,0.976,0.0532787,0.544419,
1600,1,0.857946,0.847252,0.940961,0.956,0.0292887,0.382113,
1600,2,0.623564,0.384382,0.877482,0.912,0.0438596,0.638292,
1600,3,0.297535,0.056713,0.85479,0.964,0.0124481,0.588274,
1600,4,0.272656,0.477665,0.880538,0.856,0.0420561,0.311938,
1600,5,0.812169,0.479977,0.719613,0.98,0.0367347,0.448219,
1600,6,0.392785,0.836079,0.68027,0.988,0.048583,0.498376,
1600,7,0.337396,0.648172,2.56057e+229,0.972,0.0576132,0.419404,
1600,8,0.368242,0.957155,-1.27504e+229,0.976,0.0737705,0.429147,
1600,9,0.140351,0.870087,0.727729,0.804,0.0348259,0.249344,
1600,10,0.473608,0.800911,0.670044,0.964,0.0456432,0.570904,
1600,11,0.520477,0.67888,9.39417e+74,0.988,0.0607287,0.462527,
1600,12,0.720633,0.58202,0.696078,0.984,0.0772358,0.442209,
1600,13,0.537373,0.758616,0.719273,0.968,0.0661157,0.545178,
1600,14,0.105908,0.4736,0.840443,0.852,0.00469484,0.132739,
1600,15,0.186332,0.736918,0.720818,0.836,0.0717703,0.257032,
1600,16,0.21655,0.135218,0.692538,0.948,0.00421941,0.484013,
1600,17,0.324141,0.149675,0.813339,0.94,0.012766,0.657692,
1600,18,0.222321,0.386489,0.609592,0.848,0.0141509,0.323892,
1600,19,0.902598,0.44995,-1.26467e+229,0.984,0.0447154,0.42682,
1620,0,0.592845,0.844266,-1.10568e+152,0.972,0.037037,0.544419,
1620,1,0.857946,0.847252,0.660348,0.96,0.0583333,0.382113,
1620,2,0.623564,0.384382,0.6503,0.916,0.0174672,0.638292,
1620,3,0.297535,0.056713,0.823338,0.964,0.00829876,0.588274,
1620,4,0.272656,0.477665,0.672583,0.848,0.0188679,0.311938,
1620,5,0.812169,0.479977,9.43236e+74,0.984,0.0284553,0.448219,
1620,6,0.392785,0.836079,0.695692,0.984,0.0325203,0.498376,
1620,7,0.337396,0.648172,0.71954,0.976,0.0942623,0.419404,
1620,8,0.368242,0.957155,-2.53967e+229,0.98,0.0530612,0.429147,
1620,9,0.140351,0.870087,-5.24252e+152,0.82,0.0243902,0.249344,
1620,10,0.473608,0.800911,0.861575,0.96,0.0666667,0.570904,
1620,11,0.520477,0.67888,0.706879,0.984,0.0731707,0.462527,
1620,12,0.720633,0.58202,-1.26983e+229,0.98,0.0693878,0.442209,
1620,13,0.537373,0.758616,-1.28558e+229,0.968,0.115702,0.545178,
1620,14,0.105908,0.4736,0.658122,0.856,0.00934579,0.132739,
1620,15,0.186332,0.736918,1.50294e+229,0.828,0.0628019,0.257032,
1620,16,0.21655,0.135218,0.589614,0.952,0.00420168,0.484013,
1620,17,0.324141,0.149675,0.568688,0.936,0.017094,0.657692,
1620,18,0.222321,0.386489,0.842116,0.832,0.0625,0.323892,
1620,19,0.902598,0.44995,0.786808,0.98,0.0367347,0.42682,
1640,0,0.592845,0.844266,0.476626,0.972,0.0617284,0.544419,
1640,1,0.857946,0.847252,0.684533,0.964,0.0539419,0.382113,
1640,2,0.623564,0.384382,0.710076,0.916,0.0611354,0.638292,
1640,3,0.297535,0.056713,0.641493,0.964,0.00414938,0.588274,
1640,4,0.272656,0.477665,0.654014,0.856,0.0514019,0.311938,
1640,5,0.812169,0.479977,0.603601,0.984,0.0406504,0.448219,
1640,6,0.392785,0.836079,5.43885e+152,0.988,0.048583,0.498376,
1640,7,0.337396,0.648172,0.529715,0.976,0.0696721,0.419404,
1640,8,0.368242,0.957155,0.560289,0.976,0.0655738,0.429147,
1640,9,0.140351,0.870087,0.525021,0.816,0.0245098,0.249344,
1640,10,0.473608,0.800911,-1.30718e+229,0.952,0.0294118,0.570904,
1640,11,0.520477,0.67888,0.774307,0.984,0.097561,0.462527,
1640,12,0.720633,0.58202,0.78207,0.98,0.0979592,0.442209,
1640,13,0.537373,0.758616,-1.11024e+152,0.968,0.0578512,0.545178,
1640,14,0.105908,0.4736,0.777803,0.868,0.00921659,0.132739,
1640,15,0.186332,0.736918,0.573136,0.828,0.0821256,0.257032,
1640,16,0.21655,0.135218,0.459128,0.948,0.0295359,0.484013,
1640,17,0.324141,0.149675,0.680672,0.936,0.0128205,0.657692,
1640,18,0.222321,0.386489,0.695979,0.828,0.057971,0.323892,
1640,19,0.902598,0.44995,0.4982,0.98,0.0367347,0.42682,
1660,0,0.592845,0.844266,0.857697,0.972,0.0493827,0.544419,
1660,1,0.857946,0.847252,0.910147,0.964,0.0414938,0.382113,
1660,2,0.623564,0.384382,0.770283,0.916,0.0611354,0.638292,
1660,3,0.297535,0.056713,0.73687,0.964,0,0.588274,
1660,4,0.272656,0.477665,0.819783,0.864,0.0231481,0.311938,
1660,5,0.812169,0.479977,0.693332,0.984,0.0609756,0.448219,
1660,6,0.392785,0.836079,0.738486,0.984,0.0691057,0.498376,
1660,7,0.337396,0.648172,0.724717,0.976,0.0737705,0.419404,
1660,8,0.368242,0.957155,0.765067,0.976,0.0696721,0.429147,
1660,9,0.140351,0.870087,0.669232,0.812,0.0344828,0.249344,
1660,10,0.473608,0.800911,0.712694,0.956,0.112971,0.570904,
1660,11,0.520477,0.67888,0.827465,0.984,0.0650407,0.462527,
1660,12,0.720633,0.58202,0.695989,0.98,0.110204,0.442209,
1660,13,0.537373,0.758616,0.729567,0.976,0.0819672,0.545178,
1660,14,0.105908,0.4736,0.807686,0.856,0,0.132739,
1660,15,0.186332,0.736918,0.751528,0.824,0.0679612,0.257032,
1660,16,0.21655,0.135218,9.79055e+74,0.948,0.0464135,0.484013,
1660,17,0.324141,0.149675,0.505594,0.936,0.0042735,0.657692,
1660,18,0.222321,0.386489,0.499995,0.836,0.0191388,0.323892,
1660,19,0.902598,0.44995,0.590025,0.98,0.00816327,0.42682,
1680,0,0.592845,0.844266,0.845112,0.972,0.0946502,0.544419,
1680,1,0.857946,0.847252,0.531015,0.96,0.0375,0.382113,
1680,2,0.623564,0.384382,1.36451e+229,0.912,0.0263158,0.638292,
1680,3,0.297535,0.056713,0.468221,0.964,0,0.588274,
1680,4,0.272656,0.477665,1.06929e+75,0.868,0.0276498,0.311938,
1680,5,0.812169,0.479977,0.774026,0.984,0.0406504,0.448219,
1680,6,0.392785,0.836079,0.82555,0.984,0.0406504,0.498376,
1680,7,0.337396,0.648172,0.851798,0.976,0.0614754,0.419404,
1680,8,0.368242,0.957155,9.47085e+74,0.98,0.0653061,0.429147,
1680,9,0.140351,0.870087,0.727655,0.808,0.0247525,0.249344,
1680,10,0.473608,0.800911,1.3127e+229,0.948,0.0421941,0.570904,
1680,11,0.520477,0.67888,0.682431,0.984,0.0894309,0.462527,
1680,12,0.720633,0.58202,0.676046,0.98,0.0530612,0.442209,
1680,13,0.537373,0.758616,0.713476,0.972,0.090535,0.545178,
1680,14,0.105908,0.4736,0.49404,0.864,0.0185185,0.132739,
1680,15,0.186332,0.736918,0.516252,0.82,0.0634146,0.257032,
1680,16,0.21655,0.135218,-9.15027e+229,0.952,0.0168067,0.484013,
1680,17,0.324141,0.149675,0.750147,0.936,0.0128205,0.657692,
1680,18,0.222321,0.386489,0.658871,0.84,0.0333333,0.323892,
1680,19,0.902598,0.44995,0.607789,0.98,0.00816327,0.42682,
1700,0,0.592845,0.844266,0.453723,0.972,0.0617284,0.544419,
1700,1,0.857946,0.847252,0.612635,0.96,0.0625,0.382113,
1700,2,0.623564,0.384382,0.640325,0.912,0.0657895,0.638292,
1700,3,0.297535,0.056713,0.696515,0.964,0.0373444,0.588274,
1700,4,0.272656,0.477665,0.53261,0.872,0.0550459,0.311938,
1700,5,0.812169,0.479977,1.09219e+152,0.984,0.0284553,0.448219,
1700,6,0.392785,0.836079,0.649536,0.988,0.0161943,0.498376,
1700,7,0.337396,0.648172,9.50967e+74,0.976,0.0327869,0.419404,
1700,8,0.368242,0.957155,0.625927,0.984,0.0609756,0.429147,
1700,9,0.140351,0.870087,-1.14303e+75,0.812,0.00985222,0.249344,
1700,10,0.473608,0.800911,0.705,0.948,0.0675105,0.570904,
1700,11,0.520477,0.67888,0.583731,0.984,0.0731707,0.462527,
1700,12,0.720633,0.58202,0.69032,0.984,0.109756,0.442209,
1700,13,0.537373,0.758616,0.672951,0.972,0.0411523,0.545178,
1700,14,0.105908,0.4736,0.80252,0.872,0,0.132739,
1700,15,0.186332,0.736918,0.513217,0.82,0.0878049,0.257032,
1700,16,0.21655,0.135218,-1.96641e+75,0.944,0.0211864,0.484013,
1700,17,0.324141,0.149675,0.450124,0.94,0.0468085,0.657692,
1700,18,0.222321,0.386489,1.48147e+229,0.84,0.0952381,0.323892,
1700,19,0.902598,0.44995,-1.09219e+152,0.984,0.0243902,0.42682,
1720,0,0.592845,0.844266,0.793059,0.972,0.0617284,0.544419,
1720,1,0.857946,0.847252,0.522533,0.96,0.0666667,0.382113,
1720,2,0.623564,0.384382,0.570606,0.896,0.138393,0.638292,
1720,3,0.297535,0.056713,0.639716,0.964,0.0165975,0.588274,
1720,4,0.272656,0.477665,0.632661,0.872,0.0779817,0.311938,
1720,5,0.812169,0.479977,0.385699,0.988,0.0283401,0.448219,
1720,6,0.392785,0.836079,0.617886,0.988,0.0161943,0.498376,
1720,7,0.337396,0.648172,0.498067,0.976,0.0409836,0.419404,
1720,8,0.368242,0.957155,0.595199,0.984,0.0447154,0.429147,
1720,9,0.140351,0.870087,0.565362,0.812,0.0246305,0.249344,
1720,10,0.473608,0.800911,0.615621,0.952,0.0462185,0.570904,
1720,11,0.520477,0.67888,1.09219e+152,0.984,0.097561,0.462527,
1720,12,0.720633,0.58202,0.547825,0.984,0.101626,0.442209,
1720,13,0.537373,0.758616,0.560515,0.972,0.0534979,0.545178,
1720,14,0.105908,0.4736,0.748718,0.888,0.00900901,0.132739,
1720,15,0.186332,0.736918,0.596081,0.816,0.117647,0.257032,
1720,16,0.21655,0.135218,1.13367e+152,0.948,0.00843882,0.484013,
1720,17,0.324141,0.149675,9.91607e+74,0.936,0.025641,0.657692,
1720,18,0.222321,0.386489,1.48147e+229,0.84,0.0619048,0.323892,
1720,19,0.902598,0.44995,0.587574,0.988,0.0121457,0.42682,
1740,0,0.592845,0.844266,0.833172,0.972,0.0534979,0.544419,
1740,1,0.857946,0.847252,0.727259,0.964,0.0414938,0.382113,
1740,2,0.623564,0.384382,1.19946e+152,0.896,0.0491071,0.638292,
1740,3,0.297535,0.056713,0.508434,0.964,0.00829876,0.588274,
1740,4,0.272656,0.477665,1.05952e+75,0.876,0.0273973,0.311938,
1740,5,0.812169,0.479977,1.08777e+152,0.988,0.0647773,0.448219,
1740,6,0.392785,0.836079,0.611419,0.988,0.0404858,0.498376,
1740,7,0.337396,0.648172,0.632611,0.98,0.0816327,0.419404,
1740,8,0.368242,0.957155,0.632877,0.984,0.0487805,0.429147,
1740,9,0.140351,0.870087,0.600617,0.824,0.0436893,0.249344,
1740,10,0.473608,0.800911,1.12418e+152,0.956,0.0585774,0.570904,
1740,11,0.520477,0.67888,0.579563,0.988,0.0728745,0.462527,
1740,12,0.720633,0.58202,-1.08777e+152,0.988,0.101215,0.442209,
1740,13,0.537373,0.758616,0.763086,0.976,0.0696721,0.545178,
1740,14,0.105908,0.4736,2.82827e+229,0.88,0.0363636,0.132739,
1740,15,0.186332,0.736918,0.751118,0.828,0.10628,0.257032,
1740,16,0.21655,0.135218,0.620013,0.948,0.0253165,0.484013,
1740,17,0.324141,0.149675,-1.32953e+229,0.936,0.0213675,0.657692,
1740,18,0.222321,0.386489,1.30897,0.824,0.0485437,0.323892,
1740,19,0.902598,0.44995,0.499529,0.988,0.00404858,0.42682,
1760,0,0.592845,0.844266,0.883614,0.972,0.119342,0.544419,
1760,1,0.857946,0.847252,0.904519,0.96,0.0208333,0.382113,
1760,2,0.623564,0.384382,0.471064,0.904,0.0221239,0.638292,
1760,3,0.297535,0.056713,0.748991,0.964,0.0373444,0.588274,
1760,4,0.272656,0.477665,0.675357,0.868,0.0414747,0.311938,
1760,5,0.812169,0.479977,0.758493,0.988,0.0809717,0.448219,
1760,6,0.392785,0.836079,0.597463,0.988,0.0809717,0.498376,
1760,7,0.337396,0.648172,0.604647,0.98,0.0693878,0.419404,
1760,8,0.368242,0.957155,-1.09219e+152,0.984,0.0203252,0.429147,
1760,9,0.140351,0.870087,1.48856e+229,0.836,0.0526316,0.249344,
1760,10,0.473608,0.800911,1.12418e+152,0.956,0.0460251,0.570904,
1760,11,0.520477,0.67888,1.26467e+229,0.984,0.0691057,0.462527,
1760,12,0.720633,0.58202,1.08777e+152,0.988,0.0890688,0.442209,
1760,13,0.537373,0.758616,0.705943,0.976,0.0409836,0.545178,
1760,14,0.105908,0.4736,0.700896,0.88,0,0.132739,
1760,15,0.186332,0.736918,0.702276,0.816,0.0588235,0.257032,
1760,16,0.21655,0.135218,0.617894,0.952,0.0420168,0.484013,
1760,17,0.324141,0.149675,1.32953e+229,0.936,0.0128205,0.657692,
1760,18,0.222321,0.386489,1.29797e+152,0.828,0.0531401,0.323892,
1760,19,0.902598,0.44995,1.25955e+229,0.988,0.0161943,0.42682,
1780,0,0.592845,0.844266,-1.27504e+229,0.976,0.0860656,0.544419,
1780,1,0.857946,0.847252,0.321703,0.956,0.0711297,0.382113,
1780,2,0.623564,0.384382,0.0809796,0.904,0.0752212,0.638292,
1780,3,0.297535,0.056713,0.803921,0.964,0.00414938,0.588274,
1780,4,0.272656,0.477665,-1.06439e+75,0.872,0.0458716,0.311938,
1780,5,0.812169,0.479977,0.478715,0.988,0.0161943,0.448219,
1780,6,0.392785,0.836079,0.641122,0.988,0.0404858,0.498376,
1780,7,0.337396,0.648172,0.600595,0.98,0.0530612,0.419404,
1780,8,0.368242,0.957155,-9.47085e+74,0.98,0.044898,0.429147,
1780,9,0.140351,0.870087,0.62279,0.844,0.014218,0.249344,
1780,10,0.473608,0.800911,0.739303,0.96,0.0375,0.570904,
1780,11,0.520477,0.67888,0.792652,0.984,0.0528455,0.462527,
1780,12,0.720633,0.58202,0.654205,0.988,0.0850202,0.442209,
1780,13,0.537373,0.758616,0.643891,0.976,0.0737705,0.545178,
1780,14,0.105908,0.4736,0.925832,0.868,0.0322581,0.132739,
1780,15,0.186332,0.736918,-2.64709e+152,0.812,0.044335,0.257032,
1780,16,0.21655,0.135218,0.611694,0.952,0.012605,0.484013,
1780,17,0.324141,0.149675,0.847619,0.932,0.055794,0.657692,
1780,18,0.222321,0.386489,0.461394,0.84,0.052381,0.323892,
1780,19,0.902598,0.44995,0.569654,0.988,0.00809717,0.42682,
1800,0,0.592845,0.844266,0.511397,0.976,0.0778689,0.544419,
1800,1,0.857946,0.847252,-1.12418e+152,0.956,0.0376569,0.382113,
1800,2,0.623564,0.384382,0.728558,0.908,0.0572687,0.638292,
1800,3,0.297535,0.056713,0.73895,0.964,0.0290456,0.588274,
1800,4,0.272656,0.477665,0.799965,0.868,0.0460829,0.311938,
1800,5,0.812169,0.479977,0.683723,0.988,0.0161943,0.448219,
1800,6,0.392785,0.836079,1.25955e+229,0.988,0.0607287,0.498376,
1800,7,0.337396,0.648172,9.47085e+74,0.98,0.0653061,0.419404,
1800,8,0.368242,0.957155,0.788545,0.98,0.0938776,0.429147,
1800,9,0.140351,0.870087,-1.46061e+229,0.852,0.0375587,0.249344,
1800,10,0.473608,0.800911,0.573481,0.956,0.0794979,0.570904,
1800,11,0.520477,0.67888,-1.08777e+152,0.988,0.048583,0.462527,
1800,12,0.720633,0.58202,-9.39417e+74,0.988,0.0850202,0.442209,
1800,13,0.537373,0.758616,0.650411,0.976,0.0532787,0.545178,
1800,14,0.105908,0.4736,0.584662,0.86,0,0.132739,
1800,15,0.186332,0.736918,-1.53256e+229,0.812,0.0689655,0.257032,
1800,16,0.21655,0.135218,0.82815,0.96,0.0125,0.484013,
1800,17,0.324141,0.149675,0.78507,0.932,0.0171674,0.657692,
1800,18,0.222321,0.386489,-3.87518e+152,0.832,0.0673077,0.323892,
1800,19,0.902598,0.44995,0.643767,0.988,0.0283401,0.42682,
1820,0,0.592845,0.844266,0.544835,0.976,0.0655738,0.544419,
1820,1,0.857946,0.847252,0.652311,0.956,0.0543933,0.382113,
1820,2,0.623564,0.384382,0.549653,0.9,0.0533333,0.638292,
1820,3,0.297535,0.056713,0.69153,0.964,0.0165975,0.588274,
1820,4,0.272656,0.477665,0.688317,0.856,0.0233645,0.311938,
1820,5,0.812169,0.479977,0.59724,0.988,0.0242915,0.448219,
1820,6,0.392785,0.836079,-1.25955e+229,0.988,0.0566802,0.498376,
1820,7,0.337396,0.648172,0.584886,0.984,0.0528455,0.419404,
1820,8,0.368242,0.957155,0.618694,0.98,0.0326531,0.429147,
1820,9,0.140351,0.870087,0.675751,0.844,0.0616114,0.249344,
1820,10,0.473608,0.800911,0.718027,0.956,0.041841,0.570904,
1820,11,0.520477,0.67888,0.854096,0.988,0.0121457,0.462527,
1820,12,0.720633,0.58202,0.792771,0.988,0.0890688,0.442209,
1820,13,0.537373,0.758616,0.699852,0.972,0.0864198,0.545178,
1820,14,0.105908,0.4736,0.78235,0.848,0.0141509,0.132739,
1820,15,0.186332,0.736918,0.705222,0.82,0.0195122,0.257032,
1820,16,0.21655,0.135218,0.689238,0.96,0.0125,0.484013,
1820,17,0.324141,0.149675,0.749698,0.936,0.042735,0.657692,
1820,18,0.222321,0.386489,0.832028,0.832,0.00961538,0.323892,
1820,19,0.902598,0.44995,-1.25955e+229,0.988,0.0242915,0.42682,
1840,0,0.592845,0.844266,9.50967e+74,0.976,0.0737705,0.544419,
1840,1,0.857946,0.847252,0.591644,0.96,0.0666667,0.382113,
1840,2,0.623564,0.384382,0.492249,0.896,0.0357143,0.638292,
1840,3,0.297535,0.056713,0.826212,0.964,0.033195,0.588274,
1840,4,0.272656,0.477665,0.687206,0.848,0.0141509,0.311938,
1840,5,0.812169,0.479977,9.39417e+74,0.988,0.00809717,0.448219,
1840,6,0.392785,0.836079,0.720668,0.988,0.0566802,0.498376,
1840,7,0.337396,0.648172,0.750873,0.98,0.0408163,0.419404,
1840,8,0.368242,0.957155,1.26983e+229,0.98,0.0816327,0.429147,
1840,9,0.140351,0.870087,0.55261,0.84,0.052381,0.249344,
1840,10,0.473608,0.800911,-1.12418e+152,0.956,0.0669456,0.570904,
1840,11,0.520477,0.67888,1.87126e+75,0.992,0.0685484,0.462527,
1840,12,0.720633,0.58202,0.584722,0.988,0.0202429,0.442209,
1840,13,0.537373,0.758616,0.595897,0.972,0.0493827,0.545178,
1840,14,0.105908,0.4736,0.559447,0.852,0.0234742,0.132739,
1840,15,0.186332,0.736918,4.37969e+230,0.824,0.0291262,0.257032,
1840,16,0.21655,0.135218,0.745792,0.96,0.0125,0.484013,
1840,17,0.324141,0.149675,0.840026,0.936,0.0299145,0.657692,
1840,18,0.222321,0.386489,0.754726,0.824,0.0436893,0.323892,
1840,19,0.902598,0.44995,0.707655,0.988,0.0364372,0.42682,
1860,0,0.592845,0.844266,0.902351,0.976,0.0532787,0.544419,
1860,1,0.857946,0.847252,0.928527,0.956,0.041841,0.382113,
1860,2,0.623564,0.384382,0.664887,0.904,0.0530973,0.638292,
1860,3,0.297535,0.056713,0.775725,0.968,0.00413223,0.588274,
1860,4,0.272656,0.477665,2.52281e+152,0.852,0.0234742,0.311938,
1860,5,0.812169,0.479977,0.538105,0.988,0.00809717,0.448219,
1860,6,0.392785,0.836079,0.674684,0.988,0.0364372,0.498376,
1860,7,0.337396,0.648172,0.801072,0.984,0.0447154,0.419404,
1860,8,0.368242,0.957155,0.851259,0.984,0.0650407,0.429147,
1860,9,0.140351,0.870087,1.4675e+229,0.848,0.0235849,0.249344,
1860,10,0.473608,0.800911,0.75552,0.956,0.0794979,0.570904,
1860,11,0.520477,0.67888,0.810653,0.988,0.0931174,0.462527,
1860,12,0.720633,0.58202,0.781034,0.988,0.125506,0.442209,
1860,13,0.537373,0.758616,0.762423,0.972,0.0864198,0.545178,
1860,14,0.105908,0.4736,0.737398,0.848,0.0141509,0.132739,
1860,15,0.186332,0.736918,0.631076,0.824,0.0728155,0.257032,
1860,16,0.21655,0.135218,0.628578,0.956,0.0041841,0.484013,
1860,17,0.324141,0.149675,0.658717,0.94,0.012766,0.657692,
1860,18,0.222321,0.386489,0.636575,0.836,0.0334928,0.323892,
1860,19,0.902598,0.44995,-1.31063e+153,0.984,0.0325203,0.42682,
1880,0,0.592845,0.844266,0.861001,0.972,0.0699588,0.544419,
1880,1,0.857946,0.847252,0.698861,0.96,0.0916667,0.382113,
1880,2,0.623564,0.384382,0.634638,0.904,0.0663717,0.638292,
1880,3,0.297535,0.056713,0.548193,0.968,0.0330579,0.588274,
1880,4,0.272656,0.477665,1.44032e+229,0.864,0.0555556,0.311938,
1880,5,0.812169,0.479977,0.603501,0.992,0.0443548,0.448219,
1880,6,0.392785,0.836079,9.39417e+74,0.988,0.0647773,0.498376,
1880,7,0.337396,0.648172,0.600047,0.98,0.00816327,0.419404,
1880,8,0.368242,0.957155,0.803448,0.98,0.0530612,0.429147,
1880,9,0.140351,0.870087,0.680617,0.836,0.0287081,0.249344,
1880,10,0.473608,0.800911,0.632808,0.964,0.033195,0.570904,
1880,11,0.520477,0.67888,0.547367,0.992,0.0766129,0.462527,
1880,12,0.720633,0.58202,0.401885,0.988,0.0728745,0.442209,
1880,13,0.537373,0.758616,0.597172,0.972,0.0946502,0.545178,
1880,14,0.105908,0.4736,0.995307,0.836,0.0334928,0.132739,
1880,15,0.186332,0.736918,1.12095e+75,0.828,0.0869565,0.257032,
1880,16,0.21655,0.135218,0.692265,0.96,0.0291667,0.484013,
1880,17,0.324141,0.149675,0.691601,0.94,0.00851064,0.657692,
1880,18,0.222321,0.386489,0.684825,0.824,0.0728155,0.323892,
1880,19,0.902598,0.44995,0.584564,0.988,0.0242915,0.42682,
1900,0,0.592845,0.844266,-1.10114e+152,0.976,0.0860656,0.544419,
1900,1,0.857946,0.847252,0.957498,0.964,0.0414938,0.382113,
1900,2,0.623564,0.384382,0.514296,0.904,0.039823,0.638292,
1900,3,0.297535,0.056713,0.57039,0.968,0.0247934,0.588274,
1900,4,0.272656,0.477665,0.744186,0.868,0.0138249,0.311938,
1900,5,0.812169,0.479977,0.68526,0.992,0.0604839,0.448219,
1900,6,0.392785,0.836079,1.08777e+152,0.988,0.0931174,0.498376,
1900,7,0.337396,0.648172,0.587963,0.984,0.0528455,0.419404,
1900,8,0.368242,0.957155,-1.09219e+152,0.984,0.0406504,0.429147,
1900,9,0.140351,0.870087,1.0997e+75,0.844,0.042654,0.249344,
1900,10,0.473608,0.800911,0.867709,0.96,0.0666667,0.570904,
1900,11,0.520477,0.67888,0.765679,0.992,0.0403226,0.462527,
1900,12,0.720633,0.58202,0.847769,0.988,0.125506,0.442209,
1900,13,0.537373,0.758616,1.28029e+229,0.972,0.0329218,0.545178,
1900,14,0.105908,0.4736,0.629067,0.848,0.0330189,0.132739,
1900,15,0.186332,0.736918,0.712508,0.832,0.0673077,0.257032,
1900,16,0.21655,0.135218,0.656295,0.964,0,0.484013,
1900,17,0.324141,0.149675,0.797868,0.94,0,0.657692,
1900,18,0.222321,0.386489,0.698077,0.84,0.0809524,0.323892,
1900,19,0.902598,0.44995,9.39417e+74,0.988,0.00809717,0.42682,
1920,0,0.592845,0.844266,0.869861,0.976,0.0860656,0.544419,
1920,1,0.857946,0.847252,1.10744,0.968,0.0495868,0.382113,
1920,2,0.623564,0.384382,0.905504,0.904,0.0176991,0.638292,
1920,3,0.297535,0.056713,3.33073e+152,0.968,0.0165289,0.588274,
1920,4,0.272656,0.477665,0.563696,0.864,0.0324074,0.311938,
1920,5,0.812169,0.479977,-1.08338e+152,0.992,0.0524194,0.448219,
1920,6,0.392785,0.836079,0.76748,0.988,0.048583,0.498376,
1920,7,0.337396,0.648172,0.785598,0.98,0.0734694,0.419404,
1920,8,0.368242,0.957155,0.732354,0.984,0.101626,0.429147,
1920,9,0.140351,0.870087,0.659212,0.844,0.056872,0.249344,
1920,10,0.473608,0.800911,0.739504,0.96,0.0541667,0.570904,
1920,11,0.520477,0.67888,0.804991,0.988,0.0242915,0.462527,
1920,12,0.720633,0.58202,0.915456,0.988,0.0890688,0.442209,
1920,13,0.537373,0.758616,-3.74389e+153,0.976,0.0737705,0.545178,
1920,14,0.105908,0.4736,-6.33678e+152,0.848,0.0330189,0.132739,
1920,15,0.186332,0.736918,0.584199,0.82,0.0439024,0.257032,
1920,16,0.21655,0.135218,0.74652,0.964,0.0248963,0.484013,
1920,17,0.324141,0.149675,0.683956,0.94,0.012766,0.657692,
1920,18,0.222321,0.386489,0.99657,0.836,0.0191388,0.323892,
1920,19,0.902598,0.44995,0.665828,0.988,0.0121457,0.42682,
1940,0,0.592845,0.844266,0.908103,0.976,0.0901639,0.544419,
1940,1,0.857946,0.847252,0.909128,0.968,0.0619835,0.382113,
1940,2,0.623564,0.384382,-1.01326e+75,0.916,0.0960699,0.638292,
1940,3,0.297535,0.056713,-9.58826e+74,0.968,0.00826446,0.588274,
1940,4,0.272656,0.477665,0.42995,0.868,0.0460829,0.311938,
1940,5,0.812169,0.479977,-2.50895e+229,0.992,0.0483871,0.448219,
1940,6,0.392785,0.836079,7.5665e+63,0.992,0.0241935,0.498376,
1940,7,0.337396,0.648172,-1.26983e+229,0.98,0.0489796,0.419404,
1940,8,0.368242,0.957155,0.670335,0.984,0.0406504,0.429147,
