generation,populationA,populationB,ct,prop_of_popB_from_popA
840,12,11,1,0.00411523
840,12,13,1,0.00421941
840,12,19,1,0.00411523
840,13,0,1,0.00420168
840,13,1,1,0.00423729
840,13,6,1,0.00413223
840,13,7,1,0.00416667
840,13,8,1,0.00414938
840,13,10,1,0.00429185
840,13,11,1,0.00411523
840,13,12,1,0.00411523
840,14,4,1,0.00452489
840,14,18,1,0.00478469
840,15,9,1,0.00462963
840,16,3,1,0.00414938
840,16,17,1,0.004329
840,16,18,1,0.00478469
840,17,3,1,0.00414938
840,17,16,1,0.00429185
840,17,18,1,0.00478469
840,19,2,1,0.00454545
840,19,5,1,0.00409836
840,19,12,1,0.00411523
860,0,1,1,0.00429185
860,0,6,1,0.00411523
860,0,7,1,0.00413223
860,0,8,1,0.00413223
860,0,10,1,0.00425532
860,0,11,1,0.00411523
860,0,12,1,0.00411523
860,0,13,1,0.00420168
860,1,0,1,0.0041841
860,1,12,1,0.00411523
860,3,16,1,0.00431034
860,3,17,1,0.00431034
860,3,18,1,0.00471698
860,4,7,1,0.00413223
860,4,14,1,0.0044843
860,4,18,1,0.00471698
860,5,1,1,0.00429185
860,5,2,1,0.00456621
860,5,11,1,0.00411523
860,5,12,1,0.00411523
860,5,13,1,0.00420168
860,5,19,1,0.00413223
860,6,0,1,0.0041841
860,6,4,1,0.00452489
860,6,7,1,0.00413223
860,6,8,1,0.00413223
860,6,9,1,0.00458716
860,6,10,1,0.00425532
860,6,11,1,0.00411523
860,6,13,1,0.00420168
860,6,15,1,0.00465116
860,7,0,1,0.0041841
860,7,4,1,0.00452489
860,7,6,1,0.00411523
860,7,8,1,0.00413223
860,7,9,1,0.00458716
860,7,10,1,0.00425532
860,7,11,1,0.00411523
860,7,13,1,0.00420168
860,7,14,1,0.0044843
860,7,15,1,0.00465116
860,7,18,1,0.00471698
860,8,0,1,0.0041841
860,8,6,1,0.00411523
860,8,7,1,0.00413223
860,8,9,1,0.00458716
860,8,10,1,0.00425532
860,8,11,1,0.00411523
860,8,13,1,0.00420168
860,8,15,1,0.00465116
860,9,15,1,0.00465116
860,10,0,1,0.0041841
860,10,6,1,0.00411523
860,10,7,1,0.00413223
860,10,8,1,0.00413223
860,10,11,1,0.00411523
860,10,13,1,0.00420168
860,10,15,1,0.00465116
860,11,0,1,0.0041841
860,11,1,1,0.00429185
860,11,2,1,0.00456621
860,11,4,1,0.00452489
860,11,5,1,0.00409836
860,11,6,1,0.00411523
860,11,7,1,0.00413223
860,11,8,1,0.00413223
860,11,10,1,0.00425532
860,11,12,1,0.00411523
860,11,13,1,0.00420168
860,11,15,1,0.00465116
860,12,0,1,0.0041841
860,12,1,1,0.00429185
860,12,2,1,0.00456621
860,12,5,1,0.00409836
860,12,7,1,0.00413223
860,12,10,1,0.00425532
860,12,11,1,0.00411523
860,12,13,1,0.00420168
860,12,19,1,0.00413223
860,13,0,1,0.0041841
860,13,1,1,0.00429185
860,13,6,1,0.00411523
860,13,7,1,0.00413223
860,13,8,1,0.00413223
860,13,10,1,0.00425532
860,13,11,1,0.00411523
860,13,12,1,0.00411523
860,14,4,1,0.00452489
860,14,18,1,0.00471698
860,15,9,1,0.00458716
860,16,3,1,0.00416667
860,16,17,1,0.00431034
860,16,18,1,0.00471698
860,17,3,1,0.00416667
860,17,16,1,0.00431034
860,17,18,1,0.00471698
860,18,4,1,0.00452489
860,19,2,1,0.00456621
860,19,5,1,0.00409836
860,19,12,1,0.00411523
880,0,1,1,0.00425532
880,0,6,1,0.00411523
880,0,7,1,0.00414938
880,0,8,1,0.00413223
880,0,10,1,0.004329
880,0,11,1,0.00409836
880,0,12,1,0.00411523
880,0,13,1,0.00420168
880,1,0,1,0.0041841
880,1,12,1,0.00411523
880,3,16,1,0.0042735
880,3,17,1,0.00431034
880,3,18,1,0.00473934
880,4,7,1,0.00414938
880,4,14,1,0.00440529
880,4,18,1,0.00473934
880,5,1,1,0.00425532
880,5,2,1,0.0045045
880,5,11,1,0.00409836
880,5,12,1,0.00411523
880,5,19,1,0.00413223
880,6,0,1,0.0041841
880,6,4,1,0.0044843
880,6,7,1,0.00414938
880,6,8,1,0.00413223
880,6,9,1,0.00458716
880,6,10,1,0.004329
880,6,11,1,0.00409836
880,6,13,1,0.00420168
880,6,15,1,0.00465116
880,7,0,1,0.0041841
880,7,4,1,0.0044843
880,7,6,1,0.00411523
880,7,8,1,0.00413223
880,7,9,1,0.00458716
880,7,10,1,0.004329
880,7,11,1,0.00409836
880,7,13,1,0.00420168
880,7,14,1,0.00440529
880,7,15,1,0.00465116
880,7,18,1,0.00473934
880,8,0,1,0.0041841
880,8,6,1,0.00411523
880,8,7,1,0.00414938
880,8,9,1,0.00458716
880,8,10,1,0.004329
880,8,11,1,0.00409836
880,8,13,1,0.00420168
880,8,15,1,0.00465116
880,9,15,1,0.00465116
880,10,0,1,0.0041841
880,10,6,1,0.00411523
880,10,7,1,0.00414938
880,10,8,1,0.00413223
880,10,11,1,0.00409836
880,10,13,1,0.00420168
880,10,15,1,0.00465116
880,11,0,1,0.0041841
880,11,1,1,0.00425532
880,11,2,1,0.0045045
880,11,4,1,0.0044843
880,11,5,1,0.00411523
880,11,6,1,0.00411523
880,11,7,1,0.00414938
880,11,8,1,0.00413223
880,11,10,1,0.004329
880,11,12,1,0.00411523
880,11,13,1,0.00420168
880,11,15,1,0.00465116
880,12,0,1,0.0041841
880,12,1,1,0.00425532
880,12,2,1,0.0045045
880,12,5,1,0.00411523
880,12,7,1,0.00414938
880,12,10,1,0.004329
880,12,11,1,0.00409836
880,12,13,1,0.00420168
880,12,19,1,0.00413223
880,13,0,1,0.0041841
880,13,1,1,0.00425532
880,13,6,1,0.00411523
880,13,7,1,0.00414938
880,13,8,1,0.00413223
880,13,10,1,0.004329
880,13,11,1,0.00409836
880,13,12,1,0.00411523
880,14,4,1,0.0044843
880,14,18,1,0.00473934
880,16,3,1,0.00416667
880,16,17,1,0.00431034
880,16,18,1,0.00473934
880,17,3,1,0.00416667
880,17,16,1,0.0042735
880,17,18,1,0.00473934
880,19,2,1,0.0045045
880,19,5,1,0.00411523
880,19,12,1,0.00411523
900,0,1,1,0.0042735
900,0,6,1,0.00413223
900,0,7,1,0.00416667
900,0,8,1,0.00413223
900,0,10,1,0.00434783
900,0,11,1,0.00409836
900,0,12,1,0.00413223
900,0,13,1,0.00416667
900,1,0,1,0.00416667
900,1,12,1,0.00413223
900,3,16,1,0.00429185
900,3,17,1,0.00429185
900,3,18,1,0.00473934
900,4,7,1,0.00416667
900,4,14,1,0.00438596
900,4,18,1,0.00473934
900,5,1,1,0.0042735
900,5,2,1,0.00452489
900,5,11,1,0.00409836
900,5,12,1,0.00413223
900,5,19,1,0.00411523
900,6,0,1,0.00416667
900,6,4,1,0.0045045
900,6,7,1,0.00416667
900,6,8,1,0.00413223
900,6,9,1,0.00460829
900,6,10,1,0.00434783
900,6,11,1,0.00409836
900,6,13,1,0.00416667
900,6,15,1,0.00462963
900,7,0,1,0.00416667
900,7,4,1,0.0045045
900,7,6,1,0.00413223
900,7,8,1,0.00413223
900,7,9,1,0.00460829
900,7,10,1,0.00434783
900,7,11,1,0.00409836
900,7,13,1,0.00416667
900,7,14,1,0.00438596
900,7,15,1,0.00462963
900,7,18,1,0.00473934
900,8,0,1,0.00416667
900,8,6,1,0.00413223
900,8,7,1,0.00416667
900,8,9,1,0.00460829
900,8,10,1,0.00434783
900,8,11,1,0.00409836
900,8,13,1,0.00416667
900,8,15,1,0.00462963
900,9,15,1,0.00462963
900,10,0,1,0.00416667
900,10,6,1,0.00413223
900,10,7,1,0.00416667
900,10,8,1,0.00413223
900,10,11,1,0.00409836
900,10,13,1,0.00416667
900,11,0,1,0.00416667
900,11,1,1,0.0042735
900,11,2,1,0.00452489
900,11,4,1,0.0045045
900,11,5,1,0.00411523
900,11,6,1,0.00413223
900,11,7,1,0.00416667
900,11,8,1,0.00413223
900,11,10,1,0.00434783
900,11,12,1,0.00413223
900,11,13,1,0.00416667
900,11,15,1,0.00462963
900,12,0,1,0.00416667
900,12,1,1,0.0042735
900,12,2,1,0.00452489
900,12,5,1,0.00411523
900,12,10,1,0.00434783
900,12,11,1,0.00409836
900,12,13,1,0.00416667
900,12,19,1,0.00411523
900,13,0,1,0.00416667
900,13,1,1,0.0042735
900,13,6,1,0.00413223
900,13,7,1,0.00416667
900,13,8,1,0.00413223
900,13,10,1,0.00434783
900,13,11,1,0.00409836
900,13,12,1,0.00413223
900,13,15,1,0.00462963
900,14,4,1,0.0045045
900,14,18,1,0.00473934
900,15,9,1,0.00460829
900,16,3,1,0.00416667
900,16,17,1,0.00429185
900,16,18,1,0.00473934
900,17,3,1,0.00416667
900,17,16,1,0.00429185
900,17,18,1,0.00473934
900,18,4,1,0.0045045
900,19,2,1,0.00452489
900,19,5,1,0.00411523
900,19,12,1,0.00413223
920,0,1,1,0.00425532
920,0,6,1,0.00413223
920,0,7,1,0.00416667
920,0,8,1,0.00414938
920,0,10,1,0.0042735
920,0,11,1,0.00408163
920,0,12,1,0.00413223
920,0,13,1,0.00420168
920,1,0,1,0.00420168
920,1,12,1,0.00413223
920,3,16,1,0.00429185
920,3,17,1,0.00429185
920,3,18,1,0.00478469
920,4,14,1,0.00446429
920,4,18,1,0.00478469
920,5,1,1,0.00425532
920,5,2,1,0.0044843
920,5,11,1,0.00408163
920,5,12,1,0.00413223
920,5,19,1,0.00411523
920,6,0,1,0.00420168
920,6,4,1,0.00456621
920,6,7,1,0.00416667
920,6,8,1,0.00414938
920,6,9,1,0.00462963
920,6,10,1,0.0042735
920,6,11,1,0.00408163
920,6,13,1,0.00420168
920,6,15,1,0.0046729
920,7,0,1,0.00420168
920,7,4,1,0.00456621
920,7,6,1,0.00413223
920,7,8,1,0.00414938
920,7,9,1,0.00462963
920,7,10,1,0.0042735
920,7,11,1,0.00408163
920,7,13,1,0.00420168
920,7,14,1,0.00446429
920,7,15,1,0.0046729
920,7,18,1,0.00478469
920,8,0,1,0.00420168
920,8,6,1,0.00413223
920,8,7,1,0.00416667
920,8,9,1,0.00462963
920,8,10,1,0.0042735
920,8,11,1,0.00408163
920,8,13,1,0.00420168
920,8,15,1,0.0046729
920,9,15,1,0.0046729
920,10,0,1,0.00420168
920,10,6,1,0.00413223
920,10,7,1,0.00416667
920,10,8,1,0.00414938
920,10,11,1,0.00408163
920,10,13,1,0.00420168
920,10,15,1,0.0046729
920,11,0,1,0.00420168
920,11,1,1,0.00425532
920,11,2,1,0.0044843
920,11,4,1,0.00456621
920,11,5,1,0.00413223
920,11,6,1,0.00413223
920,11,7,1,0.00416667
920,11,8,1,0.00414938
920,11,10,1,0.0042735
920,11,12,1,0.00413223
920,11,13,1,0.00420168
920,11,15,1,0.0046729
920,12,0,1,0.00420168
920,12,1,1,0.00425532
920,12,2,1,0.0044843
920,12,5,1,0.00413223
920,12,10,1,0.0042735
920,12,11,1,0.00408163
920,12,13,1,0.00420168
920,12,19,1,0.00411523
920,13,0,1,0.00420168
920,13,1,1,0.00425532
920,13,6,1,0.00413223
920,13,7,1,0.00416667
920,13,8,1,0.00414938
920,13,10,1,0.0042735
920,13,11,1,0.00408163
920,13,12,1,0.00413223
920,14,4,1,0.00456621
920,14,18,1,0.00478469
920,16,3,1,0.00416667
920,16,17,1,0.00429185
920,16,18,1,0.00478469
920,17,3,1,0.00416667
920,17,16,1,0.00429185
920,17,18,1,0.00478469
920,19,2,1,0.0044843
920,19,5,1,0.00413223
920,19,12,1,0.00413223
940,0,1,1,0.00429185
940,0,6,1,0.00411523
940,0,7,1,0.00414938
940,0,8,1,0.00413223
940,0,10,1,0.00429185
940,0,11,1,0.00409836
940,0,12,1,0.00414938
940,0,13,1,0.00420168
940,1,0,1,0.00420168
940,1,12,1,0.00414938
940,3,16,1,0.00429185
940,3,17,1,0.00429185
940,3,18,1,0.00469484
940,4,14,1,0.00440529
940,4,18,1,0.00469484
940,5,1,1,0.00429185
940,5,2,1,0.0044843
940,5,11,1,0.00409836
940,5,12,1,0.00414938
940,5,19,1,0.00413223
940,6,0,1,0.00420168
940,6,4,1,0.00454545
940,6,7,1,0.00414938
940,6,8,1,0.00413223
940,6,9,1,0.00462963
940,6,10,1,0.00429185
940,6,11,1,0.00409836
940,6,13,1,0.00420168
940,6,15,1,0.00458716
940,7,0,1,0.00420168
940,7,4,1,0.00454545
940,7,6,1,0.00411523
940,7,8,1,0.00413223
940,7,9,1,0.00462963
940,7,10,1,0.00429185
940,7,11,1,0.00409836
940,7,13,1,0.00420168
940,7,14,1,0.00440529
940,7,15,1,0.00458716
940,7,18,1,0.00469484
940,8,0,1,0.00420168
940,8,6,1,0.00411523
940,8,7,1,0.00414938
940,8,9,1,0.00462963
940,8,10,1,0.00429185
940,8,11,1,0.00409836
940,8,13,1,0.00420168
940,8,15,1,0.00458716
940,9,15,1,0.00458716
940,10,0,1,0.00420168
940,10,6,1,0.00411523
940,10,7,1,0.00414938
940,10,8,1,0.00413223
940,10,11,1,0.00409836
940,10,13,1,0.00420168
940,10,15,1,0.00458716
940,11,0,1,0.00420168
940,11,1,1,0.00429185
940,11,2,1,0.0044843
940,11,4,1,0.00454545
940,11,5,1,0.00411523
940,11,6,1,0.00411523
940,11,7,1,0.00414938
940,11,8,1,0.00413223
940,11,10,1,0.00429185
940,11,12,1,0.00414938
940,11,13,1,0.00420168
940,11,15,1,0.00458716
940,12,0,1,0.00420168
940,12,1,1,0.00429185
940,12,2,1,0.0044843
940,12,5,1,0.00411523
940,12,10,1,0.00429185
940,12,11,1,0.00409836
940,12,13,1,0.00420168
940,12,19,1,0.00413223
940,13,0,1,0.00420168
940,13,1,1,0.00429185
940,13,6,1,0.00411523
940,13,7,1,0.00414938
940,13,8,1,0.00413223
940,13,10,1,0.00429185
940,13,11,1,0.00409836
940,13,12,1,0.00414938
940,14,4,1,0.00454545
940,14,18,1,0.00469484
940,15,9,1,0.00462963
940,16,3,1,0.00416667
940,16,17,1,0.00429185
940,16,18,1,0.00469484
940,17,3,1,0.00416667
940,17,16,1,0.00429185
940,17,18,1,0.00469484
940,18,4,1,0.00454545
940,19,2,1,0.0044843
940,19,5,1,0.00411523
940,19,12,1,0.00414938
960,0,1,1,0.00425532
960,0,6,1,0.00409836
960,0,7,1,0.00413223
960,0,8,1,0.00411523
960,0,10,1,0.00431034
960,0,11,1,0.00411523
960,0,12,1,0.00411523
960,0,13,1,0.00420168
960,1,0,1,0.00420168
960,1,12,1,0.00411523
960,2,5,1,0.00413223
960,2,12,1,0.00411523
960,3,16,1,0.00431034
960,3,17,1,0.00429185
960,3,18,1,0.00462963
960,4,7,1,0.00413223
960,4,14,1,0.00442478
960,4,18,1,0.00462963
960,5,1,1,0.00425532
960,5,2,1,0.00446429
960,5,11,1,0.00411523
960,5,12,1,0.00411523
960,5,19,1,0.00413223
960,6,0,1,0.00420168
960,6,4,1,0.0045045
960,6,7,1,0.00413223
960,6,8,1,0.00411523
960,6,9,1,0.00452489
960,6,10,1,0.00431034
960,6,11,1,0.00411523
960,6,13,1,0.00420168
960,6,15,1,0.00462963
960,7,0,1,0.00420168
960,7,4,1,0.0045045
960,7,6,1,0.00409836
960,7,8,1,0.00411523
960,7,9,1,0.00452489
960,7,10,1,0.00431034
960,7,11,1,0.00411523
960,7,13,1,0.00420168
960,7,14,1,0.00442478
960,7,15,1,0.00462963
960,7,18,1,0.00462963
960,8,0,1,0.00420168
960,8,6,1,0.00409836
960,8,7,1,0.00413223
960,8,9,1,0.00452489
960,8,10,1,0.00431034
960,8,11,1,0.00411523
960,8,13,1,0.00420168
960,8,15,1,0.00462963
960,9,15,1,0.00462963
960,10,0,1,0.00420168
960,10,6,1,0.00409836
960,10,7,1,0.00413223
960,10,8,1,0.00411523
960,10,11,1,0.00411523
960,10,13,1,0.00420168
960,10,15,1,0.00462963
960,11,0,1,0.00420168
960,11,1,1,0.00425532
960,11,2,1,0.00446429
960,11,4,1,0.0045045
960,11,5,1,0.00413223
960,11,6,1,0.00409836
960,11,7,1,0.00413223
960,11,8,1,0.00411523
960,11,10,1,0.00431034
960,11,12,1,0.00411523
960,11,13,1,0.00420168
960,11,15,1,0.00462963
960,12,0,1,0.00420168
960,12,1,1,0.00425532
960,12,2,1,0.00446429
960,12,5,1,0.00413223
960,12,7,1,0.00413223
960,12,10,1,0.00431034
960,12,11,1,0.00411523
960,12,13,1,0.00420168
960,12,19,1,0.00413223
960,13,0,1,0.00420168
960,13,1,1,0.00425532
960,13,6,1,0.00409836
960,13,7,1,0.00413223
960,13,8,1,0.00411523
960,13,10,1,0.00431034
960,13,11,1,0.00411523
960,13,12,1,0.00411523
960,14,4,1,0.0045045
960,14,18,1,0.00462963
960,15,9,1,0.00452489
960,16,3,1,0.00416667
960,16,17,1,0.00429185
960,16,18,1,0.00462963
960,17,3,1,0.00416667
960,17,16,1,0.00431034
960,17,18,1,0.00462963
960,18,4,1,0.0045045
960,19,2,1,0.00446429
960,19,5,1,0.00413223
960,19,12,1,0.00411523
980,0,1,1,0.00425532
980,0,6,1,0.00409836
980,0,7,1,0.00413223
980,0,8,1,0.00413223
980,0,10,1,0.00429185
980,0,11,1,0.00409836
980,0,12,1,0.00411523
980,0,13,1,0.00420168
980,1,0,1,0.00423729
980,1,12,1,0.00411523
980,2,5,1,0.00411523
980,2,12,1,0.00411523
980,3,16,1,0.00436681
980,3,17,1,0.00429185
980,3,18,1,0.00452489
980,4,7,1,0.00413223
980,4,14,1,0.00456621
980,4,18,1,0.00452489
980,5,1,1,0.00425532
980,5,2,1,0.00444444
980,5,11,1,0.00409836
980,5,12,1,0.00411523
980,5,19,1,0.00416667
980,6,0,1,0.00423729
980,6,4,1,0.00446429
980,6,7,1,0.00413223
980,6,8,1,0.00413223
980,6,9,1,0.00458716
980,6,10,1,0.00429185
980,6,11,1,0.00409836
980,6,13,1,0.00420168
980,6,15,1,0.00469484
980,7,0,1,0.00423729
980,7,4,1,0.00446429
980,7,6,1,0.00409836
980,7,8,1,0.00413223
980,7,9,1,0.00458716
980,7,10,1,0.00429185
980,7,11,1,0.00409836
980,7,13,1,0.00420168
980,7,14,1,0.00456621
980,7,15,1,0.00469484
980,7,18,1,0.00452489
980,8,0,1,0.00423729
980,8,6,1,0.00409836
980,8,7,1,0.00413223
980,8,9,1,0.00458716
980,8,10,1,0.00429185
980,8,11,1,0.00409836
980,8,13,1,0.00420168
980,8,15,1,0.00469484
980,9,15,1,0.00469484
980,10,0,1,0.00423729
980,10,6,1,0.00409836
980,10,7,1,0.00413223
980,10,8,1,0.00413223
980,10,11,1,0.00409836
980,10,13,1,0.00420168
980,10,15,1,0.00469484
980,11,0,1,0.00423729
980,11,1,1,0.00425532
980,11,2,1,0.00444444
980,11,4,1,0.00446429
980,11,5,1,0.00411523
980,11,6,1,0.00409836
980,11,7,1,0.00413223
980,11,8,1,0.00413223
980,11,10,1,0.00429185
980,11,12,1,0.00411523
980,11,13,1,0.00420168
980,11,15,1,0.00469484
980,12,0,1,0.00423729
980,12,1,1,0.00425532
980,12,2,1,0.00444444
980,12,5,1,0.00411523
980,12,7,1,0.00413223
980,12,10,1,0.00429185
980,12,11,1,0.00409836
980,12,13,1,0.00420168
980,12,19,1,0.00416667
980,13,0,1,0.00423729
980,13,1,1,0.00425532
980,13,6,1,0.00409836
980,13,7,1,0.00413223
980,13,8,1,0.00413223
980,13,10,1,0.00429185
980,13,11,1,0.00409836
980,13,12,1,0.00411523
980,14,4,1,0.00446429
980,14,18,1,0.00452489
980,16,3,1,0.00416667
980,16,17,1,0.00429185
980,16,18,1,0.00452489
980,17,3,1,0.00416667
980,17,16,1,0.00436681
980,17,18,1,0.00452489
980,18,4,1,0.00446429
980,18,14,1,0.00456621
980,19,2,1,0.00444444
980,19,5,1,0.00411523
980,19,12,1,0.00411523
1000,0,1,1,0.00425532
1000,0,6,1,0.00409836
1000,0,8,1,0.00411523
1000,0,10,1,0.00429185
1000,0,11,1,0.00409836
1000,0,12,1,0.00408163
1000,0,13,1,0.00416667
1000,1,0,1,0.0042735
1000,1,12,1,0.00408163
1000,2,5,1,0.00409836
1000,2,12,1,0.00408163
1000,3,16,1,0.00434783
1000,3,17,1,0.00429185
1000,3,18,1,0.00460829
1000,4,7,1,0.00413223
1000,4,14,1,0.00456621
1000,4,18,1,0.00460829
1000,5,1,1,0.00425532
1000,5,2,1,0.00444444
1000,5,11,1,0.00409836
1000,5,12,1,0.00408163
1000,5,13,1,0.00416667
1000,5,19,1,0.00416667
1000,6,0,1,0.0042735
1000,6,4,1,0.0044843
1000,6,7,1,0.00413223
1000,6,8,1,0.00411523
1000,6,9,1,0.00456621
1000,6,10,1,0.00429185
1000,6,11,1,0.00409836
1000,6,13,1,0.00416667
1000,6,15,1,0.0047619
1000,7,0,1,0.0042735
1000,7,2,1,0.00444444
1000,7,4,1,0.0044843
1000,7,6,1,0.00409836
1000,7,8,1,0.00411523
1000,7,9,1,0.00456621
1000,7,10,1,0.00429185
1000,7,11,1,0.00409836
1000,7,12,1,0.00408163
1000,7,13,1,0.00416667
1000,7,14,1,0.00456621
1000,7,15,1,0.0047619
1000,7,18,1,0.00460829
1000,8,0,1,0.0042735
1000,8,6,1,0.00409836
1000,8,7,1,0.00413223
1000,8,9,1,0.00456621
1000,8,10,1,0.00429185
1000,8,11,1,0.00409836
1000,8,13,1,0.00416667
1000,8,15,1,0.0047619
1000,9,15,1,0.0047619
1000,10,0,1,0.0042735
1000,10,6,1,0.00409836
1000,10,7,1,0.00413223
1000,10,8,1,0.00411523
1000,10,11,1,0.00409836
1000,10,13,1,0.00416667
1000,10,15,1,0.0047619
1000,11,0,1,0.0042735
1000,11,1,1,0.00425532
1000,11,2,1,0.00444444
1000,11,4,1,0.0044843
1000,11,5,1,0.00409836
1000,11,6,1,0.00409836
1000,11,7,1,0.00413223
1000,11,8,1,0.00411523
1000,11,10,1,0.00429185
1000,11,12,1,0.00408163
1000,11,13,1,0.00416667
1000,11,15,1,0.0047619
1000,12,0,1,0.0042735
1000,12,1,1,0.00425532
1000,12,2,1,0.00444444
1000,12,5,1,0.00409836
1000,12,7,1,0.00413223
1000,12,10,1,0.00429185
1000,12,11,1,0.00409836
1000,12,13,1,0.00416667
1000,12,19,1,0.00416667
1000,13,0,1,0.0042735
1000,13,1,1,0.00425532
1000,13,6,1,0.00409836
1000,13,7,1,0.00413223
1000,13,8,1,0.00411523
1000,13,10,1,0.00429185
1000,13,11,1,0.00409836
1000,13,12,1,0.00408163
1000,13,15,1,0.0047619
1000,14,4,1,0.0044843
1000,14,18,1,0.00460829
1000,16,3,1,0.00416667
1000,16,17,1,0.00429185
1000,16,18,1,0.00460829
1000,17,3,1,0.00416667
1000,17,16,1,0.00434783
1000,17,18,1,0.00460829
1000,18,4,1,0.0044843
1000,18,14,1,0.00456621
1000,19,2,1,0.00444444
1000,19,5,1,0.00409836
1000,19,12,1,0.00408163
1020,0,1,1,0.00421941
1020,0,6,1,0.00409836
1020,0,8,1,0.00409836
1020,0,10,1,0.00431034
1020,0,11,1,0.00409836
1020,0,12,1,0.00409836
1020,0,13,1,0.0041841
1020,1,0,1,0.00425532
1020,1,12,1,0.00409836
1020,2,5,1,0.00409836
1020,2,12,1,0.00409836
1020,3,16,1,0.004329
1020,3,17,1,0.00429185
1020,3,18,1,0.00473934
1020,4,7,1,0.00411523
1020,4,14,1,0.00456621
1020,4,18,1,0.00473934
1020,5,1,1,0.00421941
1020,5,2,1,0.00444444
1020,5,11,1,0.00409836
1020,5,12,1,0.00409836
1020,5,13,1,0.0041841
1020,5,19,1,0.00414938
1020,6,0,1,0.00425532
1020,6,4,1,0.0044843
1020,6,7,1,0.00411523
1020,6,8,1,0.00409836
1020,6,9,1,0.00460829
1020,6,10,1,0.00431034
1020,6,11,1,0.00409836
1020,6,13,1,0.0041841
1020,6,15,1,0.00473934
1020,7,0,1,0.00425532
1020,7,2,1,0.00444444
1020,7,4,1,0.0044843
1020,7,6,1,0.00409836
1020,7,8,1,0.00409836
1020,7,9,1,0.00460829
1020,7,10,1,0.00431034
1020,7,11,1,0.00409836
1020,7,12,1,0.00409836
1020,7,13,1,0.0041841
1020,7,14,1,0.00456621
1020,7,15,1,0.00473934
1020,7,18,1,0.00473934
1020,8,0,1,0.00425532
1020,8,6,1,0.00409836
1020,8,7,1,0.00411523
1020,8,9,1,0.00460829
1020,8,10,1,0.00431034
1020,8,11,1,0.00409836
1020,8,13,1,0.0041841
1020,8,15,1,0.00473934
1020,9,15,1,0.00473934
1020,10,0,1,0.00425532
1020,10,6,1,0.00409836
1020,10,7,1,0.00411523
1020,10,8,1,0.00409836
1020,10,11,1,0.00409836
1020,10,13,1,0.0041841
1020,10,15,1,0.00473934
1020,11,0,1,0.00425532
1020,11,1,1,0.00421941
1020,11,2,1,0.00444444
1020,11,4,1,0.0044843
1020,11,5,1,0.00409836
1020,11,6,1,0.00409836
1020,11,7,1,0.00411523
1020,11,8,1,0.00409836
1020,11,10,1,0.00431034
1020,11,12,1,0.00409836
1020,11,13,1,0.0041841
1020,11,15,1,0.00473934
1020,12,0,1,0.00425532
1020,12,1,1,0.00421941
1020,12,2,1,0.00444444
1020,12,5,1,0.00409836
1020,12,7,1,0.00411523
1020,12,10,1,0.00431034
1020,12,11,1,0.00409836
1020,12,13,1,0.0041841
1020,12,19,1,0.00414938
1020,13,0,1,0.00425532
1020,13,1,1,0.00421941
1020,13,6,1,0.00409836
1020,13,7,1,0.00411523
1020,13,8,1,0.00409836
1020,13,10,1,0.00431034
1020,13,11,1,0.00409836
1020,13,12,1,0.00409836
1020,13,15,1,0.00473934
1020,14,4,1,0.0044843
1020,14,18,1,0.00473934
1020,16,3,1,0.00416667
1020,16,17,1,0.00429185
1020,16,18,1,0.00473934
1020,17,3,1,0.00416667
1020,17,16,1,0.004329
1020,17,18,1,0.00473934
1020,18,4,1,0.0044843
1020,19,2,1,0.00444444
1020,19,5,1,0.00409836
1020,19,12,1,0.00409836
1040,0,1,1,0.00421941
1040,0,6,1,0.00408163
1040,0,7,1,0.00413223
1040,0,8,1,0.00411523
1040,0,10,1,0.0042735
1040,0,11,1,0.00409836
1040,0,12,1,0.00411523
1040,0,13,1,0.00420168
1040,1,0,1,0.00421941
1040,1,12,1,0.00411523
1040,1,13,1,0.00420168
1040,2,5,1,0.00409836
1040,2,12,1,0.00411523
1040,3,16,1,0.004329
1040,3,17,1,0.00429185
1040,3,18,1,0.00471698
1040,4,7,1,0.00413223
1040,4,14,1,0.0044843
1040,4,18,1,0.00471698
1040,5,1,1,0.00421941
1040,5,2,1,0.00446429
1040,5,11,1,0.00409836
1040,5,12,1,0.00411523
1040,5,13,1,0.00420168
1040,5,19,1,0.00414938
1040,6,0,1,0.00421941
1040,6,4,1,0.00454545
1040,6,7,1,0.00413223
1040,6,8,1,0.00411523
1040,6,9,1,0.00456621
1040,6,10,1,0.0042735
1040,6,11,1,0.00409836
1040,6,13,1,0.00420168
1040,6,15,1,0.0047619
1040,7,0,1,0.00421941
1040,7,4,1,0.00454545
1040,7,6,1,0.00408163
1040,7,8,1,0.00411523
1040,7,9,1,0.00456621
1040,7,10,1,0.0042735
1040,7,11,1,0.00409836
1040,7,13,1,0.00420168
1040,7,14,1,0.0044843
1040,7,15,1,0.0047619
1040,7,18,1,0.00471698
1040,8,0,1,0.00421941
1040,8,6,1,0.00408163
1040,8,7,1,0.00413223
1040,8,9,1,0.00456621
1040,8,10,1,0.0042735
1040,8,11,1,0.00409836
1040,8,13,1,0.00420168
1040,8,15,1,0.0047619
1040,9,15,1,0.0047619
1040,10,0,1,0.00421941
1040,10,6,1,0.00408163
1040,10,7,1,0.00413223
1040,10,8,1,0.00411523
1040,10,11,1,0.00409836
1040,10,13,1,0.00420168
