generation,population,x,y,w_mean,prop_of_k,effective_migration,ef0,
1180,11,0.520477,0.67888,0.701678,0.98,0.0653061,0.462527,
1180,12,0.720633,0.58202,0.691154,0.98,0.044898,0.442209,
1180,13,0.537373,0.758616,0.571581,0.948,0.0759494,0.545178,
1180,14,0.105908,0.4736,0.673515,0.912,0.0219298,0.132739,
1180,15,0.186332,0.736918,0.488702,0.88,0.05,0.257032,
1180,16,0.21655,0.135218,0.531827,0.904,0.0442478,0.484013,
1180,17,0.324141,0.149675,1.17842e+152,0.912,0.0219298,0.657692,
1180,18,0.222321,0.386489,0.66509,0.912,0.0570175,0.323892,
1180,19,0.902598,0.44995,0.679981,0.976,0.00819672,0.42682,
1200,0,0.592845,0.844266,0.847699,0.948,0.0675105,0.544419,
1200,1,0.857946,0.847252,0.889329,0.964,0.0290456,0.382113,
1200,2,0.623564,0.384382,0.873489,0.856,0.0654206,0.638292,
1200,3,0.297535,0.056713,0.795059,0.924,0.0519481,0.588274,
1200,4,0.272656,0.477665,0.745189,0.916,0.0742358,0.311938,
1200,5,0.812169,0.479977,1.26467e+229,0.984,0.0162602,0.448219,
1200,6,0.392785,0.836079,0.738232,0.976,0.0245902,0.498376,
1200,7,0.337396,0.648172,0.647665,0.976,0.0901639,0.419404,
1200,8,0.368242,0.957155,0.742024,0.976,0.0204918,0.429147,
1200,9,0.140351,0.870087,-1.06438e+75,0.872,0.0183486,0.249344,
1200,10,0.473608,0.800911,1.00448e+75,0.924,0.021645,0.570904,
1200,11,0.520477,0.67888,-1.26983e+229,0.98,0.0653061,0.462527,
1200,12,0.720633,0.58202,0.615347,0.98,0.0816327,0.442209,
1200,13,0.537373,0.758616,0.811719,0.948,0.092827,0.545178,
1200,14,0.105908,0.4736,0.722003,0.916,0.00436681,0.132739,
1200,15,0.186332,0.736918,0.800703,0.868,0.0184332,0.257032,
1200,16,0.21655,0.135218,0.775858,0.908,0.0132159,0.484013,
1200,17,0.324141,0.149675,0.679893,0.92,0.0304348,0.657692,
1200,18,0.222321,0.386489,0.761883,0.888,0.0225225,0.323892,
1200,19,0.902598,0.44995,0.740827,0.976,0.0245902,0.42682,
1220,0,0.592845,0.844266,0.56436,0.944,0.0762712,0.544419,
1220,1,0.857946,0.847252,-2.58182e+229,0.964,0.0912863,0.382113,
1220,2,0.623564,0.384382,0.684971,0.844,0.07109,0.638292,
1220,3,0.297535,0.056713,0.631097,0.936,0.0299145,0.588274,
1220,4,0.272656,0.477665,0.371168,0.916,0.0262009,0.311938,
1220,5,0.812169,0.479977,0.704965,0.98,0.0408163,0.448219,
1220,6,0.392785,0.836079,0.597134,0.976,0.0204918,0.498376,
1220,7,0.337396,0.648172,-1.10114e+152,0.976,0.0778689,0.419404,
1220,8,0.368242,0.957155,0.596908,0.976,0.0409836,0.429147,
1220,9,0.140351,0.870087,0.613403,0.88,0.0363636,0.249344,
1220,10,0.473608,0.800911,0.615762,0.928,0.116379,0.570904,
1220,11,0.520477,0.67888,0.543897,0.98,0.0244898,0.462527,
1220,12,0.720633,0.58202,0.503794,0.976,0.0409836,0.442209,
1220,13,0.537373,0.758616,0.601977,0.94,0.0893617,0.545178,
1220,14,0.105908,0.4736,0.55153,0.912,0.0175439,0.132739,
1220,15,0.186332,0.736918,0.586051,0.864,0.0555556,0.257032,
1220,16,0.21655,0.135218,-1.17813e+152,0.912,0.00877193,0.484013,
1220,17,0.324141,0.149675,0.498024,0.916,0.0131004,0.657692,
1220,18,0.222321,0.386489,3.97319e+217,0.892,0.0493274,0.323892,
1220,19,0.902598,0.44995,0.618449,0.98,0.0244898,0.42682,
1240,0,0.592845,0.844266,0.522027,0.948,0.0843882,0.544419,
1240,1,0.857946,0.847252,0.561033,0.96,0.025,0.382113,
1240,2,0.623564,0.384382,1.47445e+229,0.844,0.056872,0.638292,
1240,3,0.297535,0.056713,0.753631,0.932,0.0128755,0.588274,
1240,4,0.272656,0.477665,0.865299,0.916,0.00436681,0.311938,
1240,5,0.812169,0.479977,0.780451,0.98,0.0285714,0.448219,
1240,6,0.392785,0.836079,0.649982,0.976,0.045082,0.498376,
1240,7,0.337396,0.648172,0.675333,0.976,0.045082,0.419404,
1240,8,0.368242,0.957155,0.704478,0.98,0.0204082,0.429147,
1240,9,0.140351,0.870087,0.690903,0.88,0.0409091,0.249344,
1240,10,0.473608,0.800911,0.66096,0.924,0.0519481,0.570904,
1240,11,0.520477,0.67888,1.09665e+152,0.98,0.0734694,0.462527,
1240,12,0.720633,0.58202,0.570129,0.976,0.057377,0.442209,
1240,13,0.537373,0.758616,0.465888,0.944,0.0847458,0.545178,
1240,14,0.105908,0.4736,-4.07056e+75,0.912,0.0438596,0.132739,
1240,15,0.186332,0.736918,0.498126,0.876,0.0365297,0.257032,
1240,16,0.21655,0.135218,0.554056,0.908,0.00881057,0.484013,
1240,17,0.324141,0.149675,0.568139,0.928,0.0344828,0.657692,
1240,18,0.222321,0.386489,0.52645,0.896,0.0223214,0.323892,
1240,19,0.902598,0.44995,0.594334,0.976,0.0327869,0.42682,
1260,0,0.592845,0.844266,0.617033,0.948,0.0548523,0.544419,
1260,1,0.857946,0.847252,0.706578,0.968,0.0619835,0.382113,
1260,2,0.623564,0.384382,0.555353,0.848,0.0707547,0.638292,
1260,3,0.297535,0.056713,-5.74101e+152,0.936,0.00854701,0.588274,
1260,4,0.272656,0.477665,4.95498e+117,0.912,0.0482456,0.311938,
1260,5,0.812169,0.479977,0.577321,0.988,0.0202429,0.448219,
1260,6,0.392785,0.836079,0.656239,0.976,0.0614754,0.498376,
1260,7,0.337396,0.648172,0.525115,0.972,0.0823045,0.419404,
1260,8,0.368242,0.957155,0.65492,0.98,0.0489796,0.429147,
1260,9,0.140351,0.870087,0.671402,0.868,0.0414747,0.249344,
1260,10,0.473608,0.800911,0.613501,0.916,0.0611354,0.570904,
1260,11,0.520477,0.67888,0.676564,0.98,0.0938776,0.462527,
1260,12,0.720633,0.58202,0.194854,0.984,0.0487805,0.442209,
1260,13,0.537373,0.758616,4.62198e+40,0.94,0.106383,0.545178,
1260,14,0.105908,0.4736,0.561066,0.912,0.0350877,0.132739,
1260,15,0.186332,0.736918,0.578929,0.876,0.0410959,0.257032,
1260,16,0.21655,0.135218,-4.77652e+152,0.9,0.0222222,0.484013,
1260,17,0.324141,0.149675,1.35856e+229,0.916,0.0131004,0.657692,
1260,18,0.222321,0.386489,0.63077,0.884,0.0135747,0.323892,
1260,19,0.902598,0.44995,0.545144,0.98,0.0326531,0.42682,
1280,0,0.592845,0.844266,0.548133,0.952,0.0378151,0.544419,
1280,1,0.857946,0.847252,0.968856,0.968,0.0495868,0.382113,
1280,2,0.623564,0.384382,0.619238,0.852,0,0.638292,
1280,3,0.297535,0.056713,0.45149,0.94,0.0255319,0.588274,
1280,4,0.272656,0.477665,0.671741,0.904,0.0353982,0.311938,
1280,5,0.812169,0.479977,2.59119e+36,0.984,0.0528455,0.448219,
1280,6,0.392785,0.836079,3.85204e+214,0.976,0.0614754,0.498376,
1280,7,0.337396,0.648172,0.568189,0.976,0.0532787,0.419404,
1280,8,0.368242,0.957155,0.614914,0.98,0.0612245,0.429147,
1280,9,0.140351,0.870087,0.652255,0.872,0.0275229,0.249344,
1280,10,0.473608,0.800911,0.655397,0.904,0.0265487,0.570904,
1280,11,0.520477,0.67888,0.565794,0.984,0.0609756,0.462527,
1280,12,0.720633,0.58202,0.469329,0.984,0.0365854,0.442209,
1280,13,0.537373,0.758616,0.607363,0.94,0.0808511,0.545178,
1280,14,0.105908,0.4736,0.571946,0.904,0.0265487,0.132739,
1280,15,0.186332,0.736918,0.588451,0.888,0.027027,0.257032,
1280,16,0.21655,0.135218,0.750568,0.9,0.00888889,0.484013,
1280,17,0.324141,0.149675,0.581662,0.92,0.0217391,0.657692,
1280,18,0.222321,0.386489,1.38888e+229,0.896,0.0669643,0.323892,
1280,19,0.902598,0.44995,0.57889,0.984,0.0121951,0.42682,
1300,0,0.592845,0.844266,0.876176,0.952,0.0672269,0.544419,
1300,1,0.857946,0.847252,1.0846,0.964,0.033195,0.382113,
1300,2,0.623564,0.384382,0.835424,0.848,0.0330189,0.638292,
1300,3,0.297535,0.056713,1.15313e+152,0.932,0.00858369,0.588274,
1300,4,0.272656,0.477665,0.673497,0.912,0.0131579,0.311938,
1300,5,0.812169,0.479977,0.668023,0.984,0.0569106,0.448219,
1300,6,0.392785,0.836079,0.434989,0.972,0.0329218,0.498376,
1300,7,0.337396,0.648172,1.27504e+229,0.976,0.110656,0.419404,
1300,8,0.368242,0.957155,0.61713,0.972,0.0452675,0.429147,
1300,9,0.140351,0.870087,0.561269,0.868,0.0368664,0.249344,
1300,10,0.473608,0.800911,0.587593,0.912,0.0657895,0.570904,
1300,11,0.520477,0.67888,1.09219e+152,0.984,0.0650407,0.462527,
1300,12,0.720633,0.58202,0.655794,0.984,0.0487805,0.442209,
1300,13,0.537373,0.758616,0.707084,0.952,0.0756303,0.545178,
1300,14,0.105908,0.4736,0.599115,0.908,0.0352423,0.132739,
1300,15,0.186332,0.736918,0.640958,0.88,0.0636364,0.257032,
1300,16,0.21655,0.135218,0.49071,0.916,0.00873362,0.484013,
1300,17,0.324141,0.149675,0.468262,0.936,0.00854701,0.657692,
1300,18,0.222321,0.386489,0.544818,0.9,0.0266667,0.323892,
1300,19,0.902598,0.44995,2.38952e+293,0.984,0.0203252,0.42682,
1320,0,0.592845,0.844266,0.686358,0.948,0.113924,0.544419,
1320,1,0.857946,0.847252,0.838913,0.968,0.0702479,0.382113,
1320,2,0.623564,0.384382,0.626769,0.848,0.0377358,0.638292,
1320,3,0.297535,0.056713,0.570703,0.928,0.0258621,0.588274,
1320,4,0.272656,0.477665,-2.72903e+229,0.912,0.0219298,0.311938,
1320,5,0.812169,0.479977,-1.26467e+229,0.984,0.0731707,0.448219,
1320,6,0.392785,0.836079,0.721936,0.976,0.0204918,0.498376,
1320,7,0.337396,0.648172,0.704602,0.976,0.0860656,0.419404,
1320,8,0.368242,0.957155,-1.28028e+229,0.972,0.0288066,0.429147,
1320,9,0.140351,0.870087,0.623565,0.876,0.0273973,0.249344,
1320,10,0.473608,0.800911,0.602319,0.912,0.0877193,0.570904,
1320,11,0.520477,0.67888,0.62032,0.98,0.0653061,0.462527,
1320,12,0.720633,0.58202,0.743441,0.984,0.0528455,0.442209,
1320,13,0.537373,0.758616,0.635162,0.948,0.122363,0.545178,
1320,14,0.105908,0.4736,0.660698,0.904,0.0132743,0.132739,
1320,15,0.186332,0.736918,0.686338,0.872,0.0458716,0.257032,
1320,16,0.21655,0.135218,-1.17327e+152,0.916,0.0174672,0.484013,
1320,17,0.324141,0.149675,2.69359e+229,0.924,0.025974,0.657692,
1320,18,0.222321,0.386489,0.597702,0.892,0.0179372,0.323892,
1320,19,0.902598,0.44995,0.624966,0.984,0.0121951,0.42682,
1340,0,0.592845,0.844266,0.898595,0.952,0.0756303,0.544419,
1340,1,0.857946,0.847252,0.893618,0.968,0.0371901,0.382113,
1340,2,0.623564,0.384382,0.850909,0.848,0.0660377,0.638292,
1340,3,0.297535,0.056713,0.630733,0.916,0,0.588274,
1340,4,0.272656,0.477665,0.745221,0.916,0.0524017,0.311938,
1340,5,0.812169,0.479977,-1.26467e+229,0.984,0.0284553,0.448219,
1340,6,0.392785,0.836079,-1.43738e+153,0.972,0.0452675,0.498376,
1340,7,0.337396,0.648172,0.53509,0.98,0.0489796,0.419404,
1340,8,0.368242,0.957155,0.72121,0.968,0.0454545,0.429147,
1340,9,0.140351,0.870087,0.856313,0.88,0.0272727,0.249344,
1340,10,0.473608,0.800911,0.662223,0.904,0.0176991,0.570904,
1340,11,0.520477,0.67888,0.661466,0.98,0.0693878,0.462527,
1340,12,0.720633,0.58202,-1.89417e+76,0.98,0.0530612,0.442209,
1340,13,0.537373,0.758616,0.60078,0.944,0.0635593,0.545178,
1340,14,0.105908,0.4736,0.537044,0.908,0.0176211,0.132739,
1340,15,0.186332,0.736918,-1.05471e+75,0.88,0.0636364,0.257032,
1340,16,0.21655,0.135218,0.655422,0.916,0.00873362,0.484013,
1340,17,0.324141,0.149675,-2.0354e+75,0.912,0.0131579,0.657692,
1340,18,0.222321,0.386489,-1.40139e+229,0.888,0.027027,0.323892,
1340,19,0.902598,0.44995,0.46076,0.984,0,0.42682,
1360,0,0.592845,0.844266,0.810016,0.94,0.0765957,0.544419,
1360,1,0.857946,0.847252,0.690654,0.968,0.0743802,0.382113,
1360,2,0.623564,0.384382,0.58322,0.852,0.028169,0.638292,
1360,3,0.297535,0.056713,0.623401,0.916,0,0.588274,
1360,4,0.272656,0.477665,0.829678,0.92,0.0521739,0.311938,
1360,5,0.812169,0.479977,0.553545,0.984,0.0609756,0.448219,
1360,6,0.392785,0.836079,0.474073,0.976,0.0491803,0.498376,
1360,7,0.337396,0.648172,0.626787,0.98,0.077551,0.419404,
1360,8,0.368242,0.957155,0.892495,0.972,0.0329218,0.429147,
1360,9,0.140351,0.870087,0.776598,0.864,0.0555556,0.249344,
1360,10,0.473608,0.800911,0.840863,0.9,0.0622222,0.570904,
1360,11,0.520477,0.67888,0.797085,0.98,0.114286,0.462527,
1360,12,0.720633,0.58202,0.597207,0.98,0.0530612,0.442209,
1360,13,0.537373,0.758616,0.643114,0.94,0.0723404,0.545178,
1360,14,0.105908,0.4736,0.553105,0.904,0.0619469,0.132739,
1360,15,0.186332,0.736918,0.611824,0.88,0.05,0.257032,
1360,16,0.21655,0.135218,0.651459,0.912,0.00877193,0.484013,
1360,17,0.324141,0.149675,0.756168,0.924,0.00865801,0.657692,
1360,18,0.222321,0.386489,0.701501,0.876,0.0456621,0.323892,
1360,19,0.902598,0.44995,0.60192,0.984,0.0365854,0.42682,
1380,0,0.592845,0.844266,1.13847e+152,0.944,0.0550847,0.544419,
1380,1,0.857946,0.847252,0.682187,0.964,0.033195,0.382113,
1380,2,0.623564,0.384382,0.701958,0.856,0.0514019,0.638292,
1380,3,0.297535,0.056713,0.585929,0.92,0,0.588274,
1380,4,0.272656,0.477665,-1.17327e+152,0.916,0.0524017,0.311938,
1380,5,0.812169,0.479977,1.88647e+75,0.984,0.0487805,0.448219,
1380,6,0.392785,0.836079,0.657649,0.98,0.0285714,0.498376,
1380,7,0.337396,0.648172,-1.09665e+152,0.98,0.0857143,0.419404,
1380,8,0.368242,0.957155,0.584503,0.976,0.0491803,0.429147,
1380,9,0.140351,0.870087,0.722173,0.884,0.0226244,0.249344,
1380,10,0.473608,0.800911,0.73685,0.916,0.0611354,0.570904,
1380,11,0.520477,0.67888,0.651641,0.984,0.0731707,0.462527,
1380,12,0.720633,0.58202,0.620528,0.98,0.0653061,0.442209,
1380,13,0.537373,0.758616,0.667364,0.94,0.0680851,0.545178,
1380,14,0.105908,0.4736,0.764061,0.896,0.0446429,0.132739,
1380,15,0.186332,0.736918,0.639989,0.888,0.045045,0.257032,
1380,16,0.21655,0.135218,0.570918,0.908,0,0.484013,
1380,17,0.324141,0.149675,0.654972,0.924,0,0.657692,
1380,18,0.222321,0.386489,0.735984,0.864,0.0416667,0.323892,
1380,19,0.902598,0.44995,0.611079,0.988,0.00809717,0.42682,
1400,0,0.592845,0.844266,0.875353,0.956,0.0920502,0.544419,
1400,1,0.857946,0.847252,0.722895,0.968,0.0289256,0.382113,
1400,2,0.623564,0.384382,0.652023,0.852,0.028169,0.638292,
1400,3,0.297535,0.056713,0.652713,0.916,0.0131004,0.588274,
1400,4,0.272656,0.477665,0.666754,0.912,0.0438596,0.311938,
1400,5,0.812169,0.479977,0.582371,0.988,0.0364372,0.448219,
1400,6,0.392785,0.836079,0.550561,0.972,0.0329218,0.498376,
1400,7,0.337396,0.648172,0.597129,0.98,0.0367347,0.419404,
1400,8,0.368242,0.957155,1.09665e+152,0.98,0.0326531,0.429147,
1400,9,0.140351,0.870087,0.751888,0.88,0.00454545,0.249344,
1400,10,0.473608,0.800911,0.859611,0.916,0.0917031,0.570904,
1400,11,0.520477,0.67888,0.854546,0.984,0.0731707,0.462527,
1400,12,0.720633,0.58202,1.26467e+229,0.984,0.0487805,0.442209,
1400,13,0.537373,0.758616,0.579727,0.94,0.0212766,0.545178,
1400,14,0.105908,0.4736,0.577958,0.904,0.00884956,0.132739,
1400,15,0.186332,0.736918,-1.39477e+229,0.892,0.0403587,0.257032,
1400,16,0.21655,0.135218,0.669734,0.908,0.00440529,0.484013,
1400,17,0.324141,0.149675,0.542838,0.924,0.025974,0.657692,
1400,18,0.222321,0.386489,0.639001,0.872,0.0321101,0.323892,
1400,19,0.902598,0.44995,0.566745,0.988,0.0404858,0.42682,
1420,0,0.592845,0.844266,0.642836,0.948,0.0970464,0.544419,
1420,1,0.857946,0.847252,0.630309,0.968,0.0330579,0.382113,
1420,2,0.623564,0.384382,0.556745,0.864,0.0277778,0.638292,
1420,3,0.297535,0.056713,0.57557,0.928,0.0258621,0.588274,
1420,4,0.272656,0.477665,0.504589,0.904,0.0575221,0.311938,
1420,5,0.812169,0.479977,0.609187,0.984,0.0121951,0.448219,
1420,6,0.392785,0.836079,0.748003,0.98,0.0897959,0.498376,
1420,7,0.337396,0.648172,0.648728,0.98,0.0979592,0.419404,
1420,8,0.368242,0.957155,0.59356,0.984,0.0487805,0.429147,
1420,9,0.140351,0.870087,0.680098,0.88,0.0227273,0.249344,
1420,10,0.473608,0.800911,0.739493,0.912,0.0789474,0.570904,
1420,11,0.520477,0.67888,0.628013,0.984,0.0609756,0.462527,
1420,12,0.720633,0.58202,0.636381,0.984,0.0447154,0.442209,
1420,13,0.537373,0.758616,0.656265,0.94,0.0638298,0.545178,
1420,14,0.105908,0.4736,0.469686,0.892,0.00896861,0.132739,
1420,15,0.186332,0.736918,0.709282,0.896,0.03125,0.257032,
1420,16,0.21655,0.135218,0.6891,0.904,0.0176991,0.484013,
1420,17,0.324141,0.149675,0.640405,0.924,0.00865801,0.657692,
1420,18,0.222321,0.386489,0.595975,0.856,0.0280374,0.323892,
1420,19,0.902598,0.44995,0.556823,0.988,0.00809717,0.42682,
1440,0,0.592845,0.844266,0.857553,0.948,0.0548523,0.544419,
1440,1,0.857946,0.847252,0.680957,0.972,0.0452675,0.382113,
1440,2,0.623564,0.384382,1.14367,0.856,0.0327103,0.638292,
1440,3,0.297535,0.056713,0.681491,0.94,0.0297872,0.588274,
1440,4,0.272656,0.477665,0.552545,0.908,0.030837,0.311938,
1440,5,0.812169,0.479977,0.68779,0.984,0.0203252,0.448219,
1440,6,0.392785,0.836079,0.49064,0.98,0.0571429,0.498376,
1440,7,0.337396,0.648172,0.569757,0.976,0.0983607,0.419404,
1440,8,0.368242,0.957155,1.09219e+152,0.984,0.0406504,0.429147,
1440,9,0.140351,0.870087,0.745024,0.888,0.0405405,0.249344,
1440,10,0.473608,0.800911,0.661207,0.92,0.0956522,0.570904,
1440,11,0.520477,0.67888,0.686571,0.984,0.0528455,0.462527,
1440,12,0.720633,0.58202,0.536753,0.984,0.0650407,0.442209,
1440,13,0.537373,0.758616,0.233808,0.948,0.0590717,0.545178,
1440,14,0.105908,0.4736,2.79022e+229,0.892,0.0134529,0.132739,
1440,15,0.186332,0.736918,-1.04052e+75,0.892,0.0717489,0.257032,
1440,16,0.21655,0.135218,-5.89209e+152,0.912,0.0350877,0.484013,
1440,17,0.324141,0.149675,0.270736,0.924,0.017316,0.657692,
1440,18,0.222321,0.386489,0.770848,0.876,0.0228311,0.323892,
1440,19,0.902598,0.44995,3.26331e+152,0.988,0.0526316,0.42682,
1460,0,0.592845,0.844266,1.30718e+229,0.952,0.0882353,0.544419,
1460,1,0.857946,0.847252,0.70343,0.972,0.0452675,0.382113,
1460,2,0.623564,0.384382,0.588504,0.852,0.0469484,0.638292,
1460,3,0.297535,0.056713,0.550382,0.944,0.0169492,0.588274,
1460,4,0.272656,0.477665,0.504748,0.904,0.0176991,0.311938,
1460,5,0.812169,0.479977,0.619187,0.984,0.0284553,0.448219,
1460,6,0.392785,0.836079,0.621617,0.98,0.0163265,0.498376,
1460,7,0.337396,0.648172,0.592022,0.976,0.110656,0.419404,
1460,8,0.368242,0.957155,0.740515,0.984,0.0284553,0.429147,
1460,9,0.140351,0.870087,0.638673,0.888,0.0720721,0.249344,
1460,10,0.473608,0.800911,-1.34679e+229,0.924,0.0649351,0.570904,
1460,11,0.520477,0.67888,0.902526,0.98,0.118367,0.462527,
1460,12,0.720633,0.58202,0.902904,0.984,0.0284553,0.442209,
1460,13,0.537373,0.758616,9.83203e+74,0.944,0.059322,0.545178,
1460,14,0.105908,0.4736,0.633331,0.904,0.00884956,0.132739,
1460,15,0.186332,0.736918,0.527619,0.892,0.0358744,0.257032,
1460,16,0.21655,0.135218,0.757941,0.92,0.0173913,0.484013,
1460,17,0.324141,0.149675,2.55891e+230,0.924,0.021645,0.657692,
1460,18,0.222321,0.386489,0.68332,0.876,0.0502283,0.323892,
1460,19,0.902598,0.44995,0.663801,0.984,0.00406504,0.42682,
1480,0,0.592845,0.844266,0.664705,0.956,0.0753138,0.544419,
1480,1,0.857946,0.847252,0.656734,0.968,0.0454545,0.382113,
1480,2,0.623564,0.384382,0.499311,0.856,0.0560748,0.638292,
1480,3,0.297535,0.056713,0.613672,0.948,0.00421941,0.588274,
1480,4,0.272656,0.477665,-1.35265e+229,0.92,0.0391304,0.311938,
1480,5,0.812169,0.479977,0.533948,0.988,0.0566802,0.448219,
1480,6,0.392785,0.836079,0.527724,0.976,0.045082,0.498376,
1480,7,0.337396,0.648172,0.580794,0.98,0.0857143,0.419404,
1480,8,0.368242,0.957155,-1.09219e+152,0.984,0.0691057,0.429147,
1480,9,0.140351,0.870087,0.478927,0.884,0.0542986,0.249344,
1480,10,0.473608,0.800911,1.00015e+75,0.928,0.0732759,0.570904,
1480,11,0.520477,0.67888,9.43235e+74,0.984,0.0365854,0.462527,
1480,12,0.720633,0.58202,1.08777e+152,0.988,0.0607287,0.442209,
1480,13,0.537373,0.758616,-9.74941e+74,0.952,0.10084,0.545178,
1480,14,0.105908,0.4736,0.565454,0.896,0.0178571,0.132739,
1480,15,0.186332,0.736918,0.71372,0.884,0.0361991,0.257032,
1480,16,0.21655,0.135218,0.687576,0.924,0,0.484013,
1480,17,0.324141,0.149675,1.33523e+229,0.932,0.0257511,0.657692,
1480,18,0.222321,0.386489,0.548096,0.868,0.0599078,0.323892,
1480,19,0.902598,0.44995,0.544313,0.988,0.0242915,0.42682,
1500,0,0.592845,0.844266,-1.30171e+229,0.956,0.0794979,0.544419,
1500,1,0.857946,0.847252,1.28028e+229,0.972,0.0411523,0.382113,
1500,2,0.623564,0.384382,6.30702e+152,0.852,0.0516432,0.638292,
1500,3,0.297535,0.056713,0.582168,0.948,0.0379747,0.588274,
1500,4,0.272656,0.477665,0.453488,0.912,0.0526316,0.311938,
1500,5,0.812169,0.479977,0.634987,0.988,0.0404858,0.448219,
1500,6,0.392785,0.836079,3.82511e+229,0.976,0.0409836,0.498376,
1500,7,0.337396,0.648172,0.591071,0.984,0.121951,0.419404,
1500,8,0.368242,0.957155,0.743131,0.988,0.0404858,0.429147,
1500,9,0.140351,0.870087,1.04521e+75,0.888,0.0315315,0.249344,
1500,10,0.473608,0.800911,0.606962,0.92,0.073913,0.570904,
1500,11,0.520477,0.67888,-9.43235e+74,0.984,0.105691,0.462527,
1500,12,0.720633,0.58202,1.09219e+152,0.984,0.0447154,0.442209,
1500,13,0.537373,0.758616,0.624873,0.944,0.101695,0.545178,
1500,14,0.105908,0.4736,0.655702,0.908,0.0484581,0.132739,
1500,15,0.186332,0.736918,0.649523,0.888,0.0585586,0.257032,
1500,16,0.21655,0.135218,0.563189,0.928,0.012931,0.484013,
1500,17,0.324141,0.149675,0.39861,0.924,0.017316,0.657692,
1500,18,0.222321,0.386489,0.794843,0.868,0.105991,0.323892,
1500,19,0.902598,0.44995,0.614884,0.988,0.0121457,0.42682,
1520,0,0.592845,0.844266,0.583655,0.956,0.104603,0.544419,
1520,1,0.857946,0.847252,0.526847,0.976,0.0491803,0.382113,
1520,2,0.623564,0.384382,0.663951,0.852,0.00938967,0.638292,
1520,3,0.297535,0.056713,0.618265,0.956,0.0167364,0.588274,
1520,4,0.272656,0.477665,1.01301e+75,0.916,0.0393013,0.311938,
1520,5,0.812169,0.479977,0.391276,0.992,0.0120968,0.448219,
1520,6,0.392785,0.836079,1.27504e+229,0.976,0.0737705,0.498376,
1520,7,0.337396,0.648172,0.61162,0.984,0.0447154,0.419404,
1520,8,0.368242,0.957155,1.26467e+229,0.984,0.0487805,0.429147,
1520,9,0.140351,0.870087,0.736915,0.884,0.0497738,0.249344,
1520,10,0.473608,0.800911,1.00885e+75,0.92,0.073913,0.570904,
1520,11,0.520477,0.67888,1.26467e+229,0.984,0.0162602,0.462527,
1520,12,0.720633,0.58202,0.704505,0.988,0.048583,0.442209,
1520,13,0.537373,0.758616,0.643692,0.948,0.0548523,0.545178,
1520,14,0.105908,0.4736,0.717959,0.9,0.0311111,0.132739,
1520,15,0.186332,0.736918,-1.21574e+152,0.884,0.0271493,0.257032,
1520,16,0.21655,0.135218,0.589121,0.928,0.012931,0.484013,
1520,17,0.324141,0.149675,9.87387e+74,0.94,0.012766,0.657692,
1520,18,0.222321,0.386489,0.454198,0.86,0.0511628,0.323892,
1520,19,0.902598,0.44995,0.573485,0.988,0.00404858,0.42682,
1540,0,0.592845,0.844266,0.631137,0.948,0.0506329,0.544419,
1540,1,0.857946,0.847252,0.593817,0.976,0.0778689,0.382113,
1540,2,0.623564,0.384382,0.621514,0.852,0.0328638,0.638292,
1540,3,0.297535,0.056713,0.620222,0.964,0.0207469,0.588274,
1540,4,0.272656,0.477665,0.530486,0.916,0.0524017,0.311938,
1540,5,0.812169,0.479977,0.606481,0.988,0.0566802,0.448219,
1540,6,0.392785,0.836079,0.543827,0.972,0.0823045,0.498376,
1540,7,0.337396,0.648172,1.22657,0.984,0.0243902,0.419404,
1540,8,0.368242,0.957155,0.652096,0.988,0.0202429,0.429147,
1540,9,0.140351,0.870087,0.660565,0.888,0.0315315,0.249344,
1540,10,0.473608,0.800911,-2.11189e+153,0.916,0.0742358,0.570904,
1540,11,0.520477,0.67888,0.493902,0.98,0.0122449,0.462527,
1540,12,0.720633,0.58202,0.596197,0.988,0.0769231,0.442209,
1540,13,0.537373,0.758616,0.589461,0.952,0.0420168,0.545178,
1540,14,0.105908,0.4736,0.665111,0.896,0.0178571,0.132739,
1540,15,0.186332,0.736918,0.559704,0.888,0.027027,0.257032,
1540,16,0.21655,0.135218,0.597477,0.932,0.00429185,0.484013,
1540,17,0.324141,0.149675,2.64774e+229,0.94,0.00851064,0.657692,
1540,18,0.222321,0.386489,0.579223,0.864,0.0694444,0.323892,
1540,19,0.902598,0.44995,0.571952,0.988,0.00809717,0.42682,
1560,0,0.592845,0.844266,0.520539,0.948,0.0548523,0.544419,
1560,1,0.857946,0.847252,1.27504e+229,0.976,0.0163934,0.382113,
1560,2,0.623564,0.384382,0.792408,0.852,0.0140845,0.638292,
1560,3,0.297535,0.056713,0.665548,0.968,0.0330579,0.588274,
1560,4,0.272656,0.477665,0.680906,0.916,0.0393013,0.311938,
1560,5,0.812169,0.479977,0.671556,0.988,0.048583,0.448219,
1560,6,0.392785,0.836079,0.542948,0.98,0.0285714,0.498376,
1560,7,0.337396,0.648172,0.581949,0.98,0.0693878,0.419404,
1560,8,0.368242,0.957155,-2.52934e+229,0.984,0.0528455,0.429147,
1560,9,0.140351,0.870087,-1.40139e+229,0.888,0.027027,0.249344,
1560,10,0.473608,0.800911,0.559484,0.928,0.0775862,0.570904,
1560,11,0.520477,0.67888,-1.09219e+152,0.984,0.101626,0.462527,
1560,12,0.720633,0.58202,6.16865e+219,0.988,0.0728745,0.442209,
