generation,population,x,y,w_mean,prop_of_k,effective_migration,ef0,
1560,5,0.812169,0.479977,0.911413,0.992,0.0887097,0.448219,
1560,6,0.392785,0.836079,0.905502,0.98,0.0693878,0.498376,
1560,7,0.337396,0.648172,0.772912,0.98,0.146939,0.419404,
1560,8,0.368242,0.957155,0.562513,0.988,0.0688259,0.429147,
1560,9,0.140351,0.870087,0.599649,0.888,0.0855856,0.249344,
1560,10,0.473608,0.800911,0.614999,0.944,0.139831,0.570904,
1560,11,0.520477,0.67888,0.593874,0.988,0.0931174,0.462527,
1560,12,0.720633,0.58202,0.728257,0.984,0.0691057,0.442209,
1560,13,0.537373,0.758616,0.922619,0.964,0.120332,0.545178,
1560,14,0.105908,0.4736,0.917146,0.836,0.0334928,0.132739,
1560,15,0.186332,0.736918,0.755361,0.88,0.118182,0.257032,
1560,16,0.21655,0.135218,0.918754,0.988,0.0323887,0.484013,
1560,17,0.324141,0.149675,0.946867,0.884,0.0316742,0.657692,
1560,18,0.222321,0.386489,0.903648,0.944,0.059322,0.323892,
1560,19,0.902598,0.44995,0.925318,0.988,0.097166,0.42682,
1580,0,0.592845,0.844266,0.942254,0.964,0.0995851,0.544419,
1580,1,0.857946,0.847252,0.949193,0.976,0.0778689,0.382113,
1580,2,0.623564,0.384382,0.932252,0.896,0.0758929,0.638292,
1580,3,0.297535,0.056713,0.900158,0.952,0.0210084,0.588274,
1580,4,0.272656,0.477665,0.887455,0.924,0.112554,0.311938,
1580,5,0.812169,0.479977,0.842788,0.992,0.0443548,0.448219,
1580,6,0.392785,0.836079,1.26983e+229,0.98,0.110204,0.498376,
1580,7,0.337396,0.648172,0.66906,0.988,0.097166,0.419404,
1580,8,0.368242,0.957155,-1.08777e+152,0.988,0.0526316,0.429147,
1580,9,0.140351,0.870087,0.669579,0.888,0.0765766,0.249344,
1580,10,0.473608,0.800911,0.482536,0.944,0.122881,0.570904,
1580,11,0.520477,0.67888,0.848665,0.988,0.174089,0.462527,
1580,12,0.720633,0.58202,0.883778,0.984,0.0528455,0.442209,
1580,13,0.537373,0.758616,0.736624,0.964,0.107884,0.545178,
1580,14,0.105908,0.4736,0.427697,0.832,0.0480769,0.132739,
1580,15,0.186332,0.736918,0.806943,0.884,0.0859729,0.257032,
1580,16,0.21655,0.135218,0.948542,0.988,0.0404858,0.484013,
1580,17,0.324141,0.149675,0.862811,0.88,0.0272727,0.657692,
1580,18,0.222321,0.386489,0.674259,0.94,0.102128,0.323892,
1580,19,0.902598,0.44995,0.629644,0.988,0.048583,0.42682,
1600,0,0.592845,0.844266,0.96518,0.964,0.0746888,0.544419,
1600,1,0.857946,0.847252,0.946386,0.972,0.111111,0.382113,
1600,2,0.623564,0.384382,0.945964,0.884,0.0542986,0.638292,
1600,3,0.297535,0.056713,0.898042,0.952,0.0294118,0.588274,
1600,4,0.272656,0.477665,0.828886,0.92,0.0956522,0.311938,
1600,5,0.812169,0.479977,-1.08777e+152,0.988,0.0890688,0.448219,
1600,6,0.392785,0.836079,-1.09219e+152,0.984,0.0650407,0.498376,
1600,7,0.337396,0.648172,0.714517,0.988,0.105263,0.419404,
1600,8,0.368242,0.957155,0.620782,0.988,0.0566802,0.429147,
1600,9,0.140351,0.870087,0.748494,0.876,0.0593607,0.249344,
1600,10,0.473608,0.800911,0.954098,0.948,0.135021,0.570904,
1600,11,0.520477,0.67888,0.938495,0.988,0.11336,0.462527,
1600,12,0.720633,0.58202,0.924597,0.988,0.0890688,0.442209,
1600,13,0.537373,0.758616,0.944851,0.96,0.129167,0.545178,
1600,14,0.105908,0.4736,0.813999,0.844,0.042654,0.132739,
1600,15,0.186332,0.736918,0.778079,0.88,0.0681818,0.257032,
1600,16,0.21655,0.135218,0.675857,0.988,0.0445344,0.484013,
1600,17,0.324141,0.149675,0.957157,0.9,0.0311111,0.657692,
1600,18,0.222321,0.386489,0.854878,0.936,0.0982906,0.323892,
1600,19,0.902598,0.44995,0.894683,0.988,0.0566802,0.42682,
1620,0,0.592845,0.844266,0.925138,0.964,0.0829876,0.544419,
1620,1,0.857946,0.847252,0.951592,0.972,0.0534979,0.382113,
1620,2,0.623564,0.384382,0.931712,0.892,0.0538117,0.638292,
1620,3,0.297535,0.056713,-1.12863e+152,0.952,0.0504202,0.588274,
1620,4,0.272656,0.477665,-1.35264e+229,0.92,0.0956522,0.311938,
1620,5,0.812169,0.479977,0.849134,0.988,0.0607287,0.448219,
1620,6,0.392785,0.836079,0.921704,0.984,0.0853659,0.498376,
1620,7,0.337396,0.648172,0.81117,0.988,0.117409,0.419404,
1620,8,0.368242,0.957155,0.893397,0.988,0.0242915,0.429147,
1620,9,0.140351,0.870087,0.948858,0.868,0.0276498,0.249344,
1620,10,0.473608,0.800911,0.819517,0.944,0.135593,0.570904,
1620,11,0.520477,0.67888,0.802714,0.988,0.101215,0.462527,
1620,12,0.720633,0.58202,0.897835,0.988,0.0769231,0.442209,
1620,13,0.537373,0.758616,0.895135,0.964,0.0705394,0.545178,
1620,14,0.105908,0.4736,0.863647,0.844,0.056872,0.132739,
1620,15,0.186332,0.736918,0.860599,0.88,0.0863636,0.257032,
1620,16,0.21655,0.135218,-8.27088e+139,0.988,0.0566802,0.484013,
1620,17,0.324141,0.149675,0.956695,0.888,0.018018,0.657692,
1620,18,0.222321,0.386489,0.890045,0.936,0.034188,0.323892,
1620,19,0.902598,0.44995,0.870604,0.988,0.0364372,0.42682,
1640,0,0.592845,0.844266,0.945642,0.964,0.0456432,0.544419,
1640,1,0.857946,0.847252,0.951944,0.972,0.0576132,0.382113,
1640,2,0.623564,0.384382,0.947202,0.896,0.09375,0.638292,
1640,3,0.297535,0.056713,0.933439,0.952,0.0420168,0.588274,
1640,4,0.272656,0.477665,0.941194,0.924,0.108225,0.311938,
1640,5,0.812169,0.479977,0.931835,0.988,0.0242915,0.448219,
1640,6,0.392785,0.836079,0.946233,0.984,0.0691057,0.498376,
1640,7,0.337396,0.648172,0.934767,0.984,0.130081,0.419404,
1640,8,0.368242,0.957155,0.956731,0.992,0.0725806,0.429147,
1640,9,0.140351,0.870087,0.967387,0.884,0.0769231,0.249344,
1640,10,0.473608,0.800911,0.853266,0.944,0.105932,0.570904,
1640,11,0.520477,0.67888,0.88484,0.988,0.109312,0.462527,
1640,12,0.720633,0.58202,0.907545,0.988,0.0607287,0.442209,
1640,13,0.537373,0.758616,0.924646,0.964,0.06639,0.545178,
1640,14,0.105908,0.4736,0.93284,0.852,0.0140845,0.132739,
1640,15,0.186332,0.736918,0.872291,0.864,0.037037,0.257032,
1640,16,0.21655,0.135218,0.831792,0.988,0.0404858,0.484013,
1640,17,0.324141,0.149675,0.934776,0.908,0.0704846,0.657692,
1640,18,0.222321,0.386489,0.873744,0.94,0.0893617,0.323892,
1640,19,0.902598,0.44995,0.797042,0.988,0.0404858,0.42682,
1660,0,0.592845,0.844266,-1.28557e+229,0.968,0.123967,0.544419,
1660,1,0.857946,0.847252,0.571244,0.972,0.0781893,0.382113,
1660,2,0.623564,0.384382,0.616703,0.892,0.0717489,0.638292,
1660,3,0.297535,0.056713,-9.70857e+74,0.956,0.0125523,0.588274,
1660,4,0.272656,0.477665,1.34679e+229,0.924,0.112554,0.311938,
1660,5,0.812169,0.479977,0.945555,0.988,0.0688259,0.448219,
1660,6,0.392785,0.836079,-9.43231e+74,0.984,0.0528455,0.498376,
1660,7,0.337396,0.648172,-1.26467e+229,0.984,0.101626,0.419404,
1660,8,0.368242,0.957155,0.945781,0.988,0.0566802,0.429147,
1660,9,0.140351,0.870087,0.915881,0.876,0.0684932,0.249344,
1660,10,0.473608,0.800911,0.903988,0.944,0.105932,0.570904,
1660,11,0.520477,0.67888,0.959072,0.992,0.0967742,0.462527,
1660,12,0.720633,0.58202,0.915603,0.984,0.0813008,0.442209,
1660,13,0.537373,0.758616,0.906821,0.964,0.174274,0.545178,
1660,14,0.105908,0.4736,0.937165,0.856,0.0607477,0.132739,
1660,15,0.186332,0.736918,0.821689,0.876,0.105023,0.257032,
1660,16,0.21655,0.135218,0.811539,0.988,0.0769231,0.484013,
1660,17,0.324141,0.149675,0.933163,0.908,0.0660793,0.657692,
1660,18,0.222321,0.386489,0.722523,0.932,0.0429185,0.323892,
1660,19,0.902598,0.44995,1.08777e+152,0.988,0.0688259,0.42682,
1680,0,0.592845,0.844266,0.939353,0.968,0.0743802,0.544419,
1680,1,0.857946,0.847252,0.956993,0.964,0.0165975,0.382113,
1680,2,0.623564,0.384382,0.856967,0.888,0.0720721,0.638292,
1680,3,0.297535,0.056713,0.901741,0.952,0.0252101,0.588274,
1680,4,0.272656,0.477665,1.02727,0.924,0.151515,0.311938,
1680,5,0.812169,0.479977,0.922008,0.988,0.0526316,0.448219,
1680,6,0.392785,0.836079,1.26467e+229,0.984,0.0813008,0.498376,
1680,7,0.337396,0.648172,0.96966,0.984,0.0934959,0.419404,
1680,8,0.368242,0.957155,0.890359,0.988,0.0445344,0.429147,
1680,9,0.140351,0.870087,0.879199,0.872,0.0642202,0.249344,
1680,10,0.473608,0.800911,0.684548,0.944,0.182203,0.570904,
1680,11,0.520477,0.67888,0.745291,0.988,0.0728745,0.462527,
1680,12,0.720633,0.58202,0.816193,0.984,0.0650407,0.442209,
1680,13,0.537373,0.758616,0.860655,0.964,0.149378,0.545178,
1680,14,0.105908,0.4736,0.942104,0.848,0.0471698,0.132739,
1680,15,0.186332,0.736918,0.875139,0.88,0.0545455,0.257032,
1680,16,0.21655,0.135218,0.888827,0.988,0.0647773,0.484013,
1680,17,0.324141,0.149675,0.841165,0.908,0.0748899,0.657692,
1680,18,0.222321,0.386489,0.913463,0.936,0.0470085,0.323892,
1680,19,0.902598,0.44995,0.834906,0.988,0.0850202,0.42682,
1700,0,0.592845,0.844266,0.930167,0.968,0.0619835,0.544419,
1700,1,0.857946,0.847252,0.893466,0.972,0.0987654,0.382113,
1700,2,0.623564,0.384382,0.909903,0.888,0.0495495,0.638292,
1700,3,0.297535,0.056713,0.775031,0.956,0.0209205,0.588274,
1700,4,0.272656,0.477665,0.784859,0.92,0.0695652,0.311938,
1700,5,0.812169,0.479977,0.531035,0.988,0.0647773,0.448219,
1700,6,0.392785,0.836079,0.575136,0.984,0.0365854,0.498376,
1700,7,0.337396,0.648172,1.25955e+229,0.988,0.121457,0.419404,
1700,8,0.368242,0.957155,0.66014,0.984,0.0569106,0.429147,
1700,9,0.140351,0.870087,0.757594,0.876,0.100457,0.249344,
1700,10,0.473608,0.800911,0.907262,0.94,0.119149,0.570904,
1700,11,0.520477,0.67888,0.933837,0.992,0.108871,0.462527,
1700,12,0.720633,0.58202,-1.08777e+152,0.988,0.11336,0.442209,
1700,13,0.537373,0.758616,0.922439,0.968,0.103306,0.545178,
1700,14,0.105908,0.4736,0.906005,0.84,0.0571429,0.132739,
1700,15,0.186332,0.736918,0.927716,0.88,0.109091,0.257032,
1700,16,0.21655,0.135218,0.926072,0.988,0.0283401,0.484013,
1700,17,0.324141,0.149675,0.586967,0.9,0.0222222,0.657692,
1700,18,0.222321,0.386489,-2.64447e+217,0.944,0.0677966,0.323892,
1700,19,0.902598,0.44995,0.935099,0.988,0.0445344,0.42682,
1720,0,0.592845,0.844266,0.919876,0.968,0.0578512,0.544419,
1720,1,0.857946,0.847252,0.946904,0.972,0.115226,0.382113,
1720,2,0.623564,0.384382,0.920034,0.892,0.116592,0.638292,
1720,3,0.297535,0.056713,0.896106,0.948,0.00843882,0.588274,
1720,4,0.272656,0.477665,0.729268,0.924,0.0952381,0.311938,
1720,5,0.812169,0.479977,0.619967,0.992,0.0766129,0.448219,
1720,6,0.392785,0.836079,0.851063,0.984,0.0772358,0.498376,
1720,7,0.337396,0.648172,0.825534,0.988,0.105263,0.419404,
1720,8,0.368242,0.957155,0.653591,0.988,0.0890688,0.429147,
1720,9,0.140351,0.870087,1.22126e+152,0.88,0.05,0.249344,
1720,10,0.473608,0.800911,1.31825e+229,0.944,0.15678,0.570904,
1720,11,0.520477,0.67888,0.76035,0.992,0.137097,0.462527,
1720,12,0.720633,0.58202,0.959247,0.988,0.0404858,0.442209,
1720,13,0.537373,0.758616,9.58822e+74,0.968,0.103306,0.545178,
1720,14,0.105908,0.4736,-1.2614e+152,0.852,0.0422535,0.132739,
1720,15,0.186332,0.736918,0.908525,0.888,0.0855856,0.257032,
1720,16,0.21655,0.135218,-3.36583e+217,0.992,0.0362903,0.484013,
1720,17,0.324141,0.149675,0.945529,0.904,0.0530973,0.657692,
1720,18,0.222321,0.386489,0.916043,0.944,0.0720339,0.323892,
1720,19,0.902598,0.44995,-1.09219e+152,0.984,0.0650407,0.42682,
1740,0,0.592845,0.844266,0.938505,0.968,0.0785124,0.544419,
1740,1,0.857946,0.847252,0.962017,0.972,0.0493827,0.382113,
1740,2,0.623564,0.384382,0.937462,0.904,0.0486726,0.638292,
1740,3,0.297535,0.056713,0.89114,0.944,0.0254237,0.588274,
1740,4,0.272656,0.477665,0.761221,0.928,0.0948276,0.311938,
1740,5,0.812169,0.479977,0.685511,0.992,0.0846774,0.448219,
1740,6,0.392785,0.836079,9.43231e+74,0.984,0.0609756,0.498376,
1740,7,0.337396,0.648172,0.793344,0.984,0.130081,0.419404,
1740,8,0.368242,0.957155,0.684682,0.988,0.097166,0.429147,
1740,9,0.140351,0.870087,0.886958,0.868,0.0368664,0.249344,
1740,10,0.473608,0.800911,0.738609,0.948,0.0548523,0.570904,
1740,11,0.520477,0.67888,0.812945,0.988,0.0890688,0.462527,
1740,12,0.720633,0.58202,0.736071,0.988,0.0931174,0.442209,
1740,13,0.537373,0.758616,0.865828,0.964,0.170124,0.545178,
1740,14,0.105908,0.4736,0.865703,0.852,0.028169,0.132739,
1740,15,0.186332,0.736918,0.866394,0.888,0.0855856,0.257032,
1740,16,0.21655,0.135218,0.771485,0.992,0.0483871,0.484013,
1740,17,0.324141,0.149675,0.872915,0.908,0.00440529,0.657692,
1740,18,0.222321,0.386489,0.893879,0.94,0.0723404,0.323892,
1740,19,0.902598,0.44995,0.748317,0.988,0.097166,0.42682,
1760,0,0.592845,0.844266,0.842675,0.972,0.119342,0.544419,
1760,1,0.857946,0.847252,0.52405,0.972,0.0534979,0.382113,
1760,2,0.623564,0.384382,-1.17841e+152,0.912,0.0482456,0.638292,
1760,3,0.297535,0.056713,0.59092,0.948,0.0126582,0.588274,
1760,4,0.272656,0.477665,0.920835,0.928,0.0991379,0.311938,
1760,5,0.812169,0.479977,0.915067,0.992,0.0564516,0.448219,
1760,6,0.392785,0.836079,0.876446,0.984,0.0853659,0.498376,
1760,7,0.337396,0.648172,0.939931,0.988,0.0323887,0.419404,
1760,8,0.368242,0.957155,0.946899,0.988,0.0688259,0.429147,
1760,9,0.140351,0.870087,0.902754,0.88,0.0636364,0.249344,
1760,10,0.473608,0.800911,1.31269e+229,0.948,0.126582,0.570904,
1760,11,0.520477,0.67888,0.927163,0.992,0.149194,0.462527,
1760,12,0.720633,0.58202,0.939717,0.992,0.0322581,0.442209,
1760,13,0.537373,0.758616,0.933011,0.964,0.136929,0.545178,
1760,14,0.105908,0.4736,0.903768,0.852,0.028169,0.132739,
1760,15,0.186332,0.736918,0.634217,0.892,0.0807175,0.257032,
1760,16,0.21655,0.135218,-1.08338e+152,0.992,0.0362903,0.484013,
1760,17,0.324141,0.149675,0.94832,0.912,0.0526316,0.657692,
1760,18,0.222321,0.386489,0.915252,0.94,0.0851064,0.323892,
1760,19,0.902598,0.44995,-1.25955e+229,0.988,0.0526316,0.42682,
1780,0,0.592845,0.844266,0.948399,0.972,0.0452675,0.544419,
1780,1,0.857946,0.847252,0.9527,0.972,0.0288066,0.382113,
1780,2,0.623564,0.384382,0.949461,0.904,0.079646,0.638292,
1780,3,0.297535,0.056713,0.929985,0.948,0.0168776,0.588274,
1780,4,0.272656,0.477665,0.958337,0.928,0.0862069,0.311938,
1780,5,0.812169,0.479977,0.92004,0.992,0.0846774,0.448219,
1780,6,0.392785,0.836079,0.944493,0.984,0.101626,0.498376,
1780,7,0.337396,0.648172,0.965397,0.988,0.121457,0.419404,
1780,8,0.368242,0.957155,0.956307,0.988,0.0850202,0.429147,
1780,9,0.140351,0.870087,0.960536,0.888,0.108108,0.249344,
1780,10,0.473608,0.800911,0.909291,0.948,0.109705,0.570904,
1780,11,0.520477,0.67888,0.920967,0.992,0.0967742,0.462527,
1780,12,0.720633,0.58202,0.916543,0.988,0.0647773,0.442209,
1780,13,0.537373,0.758616,0.961769,0.964,0.0871369,0.545178,
1780,14,0.105908,0.4736,0.927184,0.856,0.0841121,0.132739,
1780,15,0.186332,0.736918,0.858178,0.892,0.103139,0.257032,
1780,16,0.21655,0.135218,0.888819,0.992,0.0322581,0.484013,
1780,17,0.324141,0.149675,0.946495,0.924,0.04329,0.657692,
1780,18,0.222321,0.386489,0.911055,0.944,0.110169,0.323892,
1780,19,0.902598,0.44995,0.888077,0.988,0.0809717,0.42682,
1800,0,0.592845,0.844266,0.955542,0.968,0.115702,0.544419,
1800,1,0.857946,0.847252,0.928715,0.972,0.0288066,0.382113,
1800,2,0.623564,0.384382,0.968416,0.904,0.10177,0.638292,
1800,3,0.297535,0.056713,-9.7905e+74,0.948,0.021097,0.588274,
1800,4,0.272656,0.477665,0.917471,0.928,0.0948276,0.311938,
1800,5,0.812169,0.479977,0.913861,0.992,0.0524194,0.448219,
1800,6,0.392785,0.836079,0.956689,0.984,0.0772358,0.498376,
1800,7,0.337396,0.648172,0.958362,0.984,0.113821,0.419404,
1800,8,0.368242,0.957155,0.952101,0.988,0.0404858,0.429147,
1800,9,0.140351,0.870087,0.920297,0.888,0.0225225,0.249344,
1800,10,0.473608,0.800911,0.840401,0.952,0.155462,0.570904,
1800,11,0.520477,0.67888,0.934043,0.992,0.100806,0.462527,
1800,12,0.720633,0.58202,0.947362,0.988,0.11336,0.442209,
1800,13,0.537373,0.758616,0.930298,0.972,0.127572,0.545178,
1800,14,0.105908,0.4736,0.872193,0.852,0.0610329,0.132739,
1800,15,0.186332,0.736918,0.789458,0.892,0.170404,0.257032,
1800,16,0.21655,0.135218,0.817101,0.992,0.0322581,0.484013,
1800,17,0.324141,0.149675,0.869019,0.92,0.0347826,0.657692,
1800,18,0.222321,0.386489,0.767258,0.94,0.0808511,0.323892,
1800,19,0.902598,0.44995,0.887569,0.988,0.0890688,0.42682,
1820,0,0.592845,0.844266,0.783652,0.972,0.0864198,0.544419,
1820,1,0.857946,0.847252,0.509446,0.972,0.0411523,0.382113,
1820,2,0.623564,0.384382,1.04052e+75,0.892,0.121076,0.638292,
1820,3,0.297535,0.056713,0.597046,0.948,0.0421941,0.588274,
1820,4,0.272656,0.477665,0.882787,0.924,0.0735931,0.311938,
1820,5,0.812169,0.479977,0.924989,0.988,0.0688259,0.448219,
1820,6,0.392785,0.836079,0.959594,0.984,0.0569106,0.498376,
1820,7,0.337396,0.648172,0.946321,0.984,0.117886,0.419404,
1820,8,0.368242,0.957155,0.928857,0.992,0.0282258,0.429147,
1820,9,0.140351,0.870087,0.941137,0.888,0.0630631,0.249344,
1820,10,0.473608,0.800911,0.897408,0.952,0.105042,0.570904,
1820,11,0.520477,0.67888,0.936532,0.992,0.0766129,0.462527,
1820,12,0.720633,0.58202,0.93544,0.988,0.125506,0.442209,
1820,13,0.537373,0.758616,0.910305,0.972,0.152263,0.545178,
1820,14,0.105908,0.4736,0.906807,0.852,0.0704225,0.132739,
1820,15,0.186332,0.736918,0.892889,0.896,0.111607,0.257032,
1820,16,0.21655,0.135218,0.724915,0.992,0.0201613,0.484013,
1820,17,0.324141,0.149675,0.682957,0.908,0.0440529,0.657692,
1820,18,0.222321,0.386489,0.90542,0.936,0.0854701,0.323892,
1820,19,0.902598,0.44995,0.918727,0.988,0.0566802,0.42682,
1840,0,0.592845,0.844266,0.905318,0.972,0.0534979,0.544419,
1840,1,0.857946,0.847252,0.837901,0.976,0.045082,0.382113,
1840,2,0.623564,0.384382,0.925896,0.908,0.0220264,0.638292,
1840,3,0.297535,0.056713,0.783037,0.952,0.012605,0.588274,
1840,4,0.272656,0.477665,0.924978,0.924,0.0649351,0.311938,
1840,5,0.812169,0.479977,0.895129,0.992,0.0645161,0.448219,
1840,6,0.392785,0.836079,-1.25955e+229,0.988,0.105263,0.498376,
1840,7,0.337396,0.648172,0.749291,0.984,0.0894309,0.419404,
1840,8,0.368242,0.957155,0.921761,0.992,0.0564516,0.429147,
1840,9,0.140351,0.870087,0.883427,0.892,0.0896861,0.249344,
1840,10,0.473608,0.800911,0.932039,0.952,0.0546218,0.570904,
1840,11,0.520477,0.67888,0.881975,0.992,0.149194,0.462527,
1840,12,0.720633,0.58202,0.924503,0.992,0.0725806,0.442209,
1840,13,0.537373,0.758616,0.911769,0.968,0.107438,0.545178,
1840,14,0.105908,0.4736,0.929218,0.844,0.0805687,0.132739,
1840,15,0.186332,0.736918,0.884855,0.884,0.113122,0.257032,
1840,16,0.21655,0.135218,0.896919,0.992,0.0403226,0.484013,
1840,17,0.324141,0.149675,0.967302,0.9,0.0711111,0.657692,
1840,18,0.222321,0.386489,0.890986,0.932,0.0472103,0.323892,
1840,19,0.902598,0.44995,0.768563,0.992,0.0322581,0.42682,
1860,0,0.592845,0.844266,0.946961,0.972,0.0781893,0.544419,
1860,1,0.857946,0.847252,0.952464,0.976,0.0819672,0.382113,
1860,2,0.623564,0.384382,0.981118,0.912,0.0833333,0.638292,
1860,3,0.297535,0.056713,0.937891,0.944,0.029661,0.588274,
1860,4,0.272656,0.477665,0.920685,0.932,0.0686695,0.311938,
1860,5,0.812169,0.479977,0.92974,0.992,0.0725806,0.448219,
1860,6,0.392785,0.836079,0.961267,0.988,0.0769231,0.498376,
1860,7,0.337396,0.648172,0.955619,0.988,0.109312,0.419404,
1860,8,0.368242,0.957155,0.952146,0.988,0.0161943,0.429147,
1860,9,0.140351,0.870087,0.975849,0.888,0.0900901,0.249344,
1860,10,0.473608,0.800911,0.875109,0.956,0.0920502,0.570904,
1860,11,0.520477,0.67888,0.854525,0.992,0.120968,0.462527,
1860,12,0.720633,0.58202,0.939446,0.992,0.100806,0.442209,
1860,13,0.537373,0.758616,0.946396,0.968,0.0909091,0.545178,
1860,14,0.105908,0.4736,0.89362,0.84,0.0666667,0.132739,
1860,15,0.186332,0.736918,0.838144,0.888,0.0810811,0.257032,
1860,16,0.21655,0.135218,0.834193,0.992,0.0564516,0.484013,
1860,17,0.324141,0.149675,0.946285,0.908,0.0264317,0.657692,
1860,18,0.222321,0.386489,0.848782,0.936,0.0940171,0.323892,
1860,19,0.902598,0.44995,0.805762,0.992,0.0524194,0.42682,
1880,0,0.592845,0.844266,0.784508,0.968,0.0413223,0.544419,
1880,1,0.857946,0.847252,-9.50963e+74,0.976,0.0532787,0.382113,
1880,2,0.623564,0.384382,0.650161,0.908,0.061674,0.638292,
1880,3,0.297535,0.056713,0.537564,0.952,0.012605,0.588274,
1880,4,0.272656,0.477665,0.864581,0.928,0.116379,0.311938,
1880,5,0.812169,0.479977,0.856982,0.992,0.0524194,0.448219,
1880,6,0.392785,0.836079,0.90979,0.988,0.0647773,0.498376,
1880,7,0.337396,0.648172,0.950811,0.988,0.0850202,0.419404,
1880,8,0.368242,0.957155,0.953607,0.992,0.0846774,0.429147,
1880,9,0.140351,0.870087,-1.0452e+75,0.888,0.0810811,0.249344,
1880,10,0.473608,0.800911,0.895377,0.948,0.126582,0.570904,
1880,11,0.520477,0.67888,0.819536,0.992,0.112903,0.462527,
1880,12,0.720633,0.58202,0.914561,0.992,0.0685484,0.442209,
1880,13,0.537373,0.758616,0.933652,0.972,0.17284,0.545178,
1880,14,0.105908,0.4736,0.896193,0.844,0.0995261,0.132739,
1880,15,0.186332,0.736918,0.735826,0.896,0.111607,0.257032,
1880,16,0.21655,0.135218,0.934407,0.992,0.00403226,0.484013,
1880,17,0.324141,0.149675,1.18884e+152,0.904,0.0575221,0.657692,
1880,18,0.222321,0.386489,0.92672,0.936,0.0726496,0.323892,
1880,19,0.902598,0.44995,0.939641,0.992,0.0362903,0.42682,
1900,0,0.592845,0.844266,0.902238,0.972,0.0864198,0.544419,
1900,1,0.857946,0.847252,-9.47081e+74,0.98,0.0367347,0.382113,
1900,2,0.623564,0.384382,1.0267e+75,0.904,0.128319,0.638292,
1900,3,0.297535,0.056713,0.804901,0.944,0.0508475,0.588274,
1900,4,0.272656,0.477665,1.16311e+152,0.924,0.0865801,0.311938,
1900,5,0.812169,0.479977,0.837272,0.992,0.0403226,0.448219,
1900,6,0.392785,0.836079,1.13773,0.988,0.0850202,0.498376,
1900,7,0.337396,0.648172,0.929456,0.988,0.0809717,0.419404,
1900,8,0.368242,0.957155,0.669546,0.992,0.0766129,0.429147,
1900,9,0.140351,0.870087,0.621774,0.9,0.0355556,0.249344,
1900,10,0.473608,0.800911,0.589615,0.952,0.0756303,0.570904,
1900,11,0.520477,0.67888,0.611621,0.992,0.0927419,0.462527,
1900,12,0.720633,0.58202,0.858517,0.992,0.0241935,0.442209,
1900,13,0.537373,0.758616,0.588511,0.972,0.0740741,0.545178,
1900,14,0.105908,0.4736,0.652708,0.856,0.0514019,0.132739,
1900,15,0.186332,0.736918,0.951004,0.9,0.106667,0.257032,
1900,16,0.21655,0.135218,0.881023,0.992,0.0322581,0.484013,
1900,17,0.324141,0.149675,0.933372,0.908,0.0748899,0.657692,
1900,18,0.222321,0.386489,0.942663,0.944,0.0381356,0.323892,
1900,19,0.902598,0.44995,0.930006,0.992,0.0201613,0.42682,
1920,0,0.592845,0.844266,1.11024e+152,0.968,0.0826446,0.544419,
1920,1,0.857946,0.847252,0.94502,0.98,0.0693878,0.382113,
1920,2,0.623564,0.384382,0.963433,0.904,0.0663717,0.638292,
1920,3,0.297535,0.056713,-9.83199e+74,0.944,0.0211864,0.588274,
1920,4,0.272656,0.477665,-1.34098e+229,0.928,0.0818966,0.311938,
1920,5,0.812169,0.479977,0.930539,0.992,0.0322581,0.448219,
1920,6,0.392785,0.836079,0.944973,0.988,0.0688259,0.498376,
1920,7,0.337396,0.648172,0.955957,0.988,0.117409,0.419404,
1920,8,0.368242,0.957155,0.952121,0.992,0.0604839,0.429147,
1920,9,0.140351,0.870087,0.936281,0.892,0.0896861,0.249344,
1920,10,0.473608,0.800911,0.829806,0.952,0.0966387,0.570904,
1920,11,0.520477,0.67888,0.841517,0.992,0.0241935,0.462527,
1920,12,0.720633,0.58202,0.914304,0.988,0.0688259,0.442209,
1920,13,0.537373,0.758616,0.96067,0.972,0.135802,0.545178,
1920,14,0.105908,0.4736,0.9373,0.848,0.0613208,0.132739,
1920,15,0.186332,0.736918,0.884614,0.896,0.0758929,0.257032,
1920,16,0.21655,0.135218,0.764913,0.992,0.0241935,0.484013,
1920,17,0.324141,0.149675,0.906737,0.892,0.0852018,0.657692,
1920,18,0.222321,0.386489,1.14331e+152,0.94,0.123404,0.323892,
1920,19,0.902598,0.44995,0.888376,0.992,0.016129,0.42682,
1940,0,0.592845,0.844266,0.951619,0.972,0.0699588,0.544419,
1940,1,0.857946,0.847252,0.946522,0.98,0.0653061,0.382113,
1940,2,0.623564,0.384382,0.97371,0.916,0.0611354,0.638292,
1940,3,0.297535,0.056713,0.942035,0.952,0.0336134,0.588274,
1940,4,0.272656,0.477665,0.929925,0.928,0.0775862,0.311938,
1940,5,0.812169,0.479977,0.927694,0.992,0.0403226,0.448219,
1940,6,0.392785,0.836079,0.944446,0.988,0.0769231,0.498376,
1940,7,0.337396,0.648172,0.960043,0.988,0.153846,0.419404,
1940,8,0.368242,0.957155,0.957316,0.992,0.116935,0.429147,
1940,9,0.140351,0.870087,0.964931,0.88,0.0363636,0.249344,
1940,10,0.473608,0.800911,0.872974,0.956,0.125523,0.570904,
1940,11,0.520477,0.67888,0.908631,0.992,0.0766129,0.462527,
