generation,population,x,y,w_mean,prop_of_k,effective_migration,ef0,
1560,5,0.812169,0.479977,0.758927,0.972,0.0164609,0.448219,
1560,6,0.392785,0.836079,0.395504,0.96,0.0958333,0.498376,
1560,7,0.337396,0.648172,0.357297,0.96,0.0541667,0.419404,
1560,8,0.368242,0.957155,2.2964e+152,0.936,0.034188,0.429147,
1560,9,0.140351,0.870087,0.522817,0.876,0.0456621,0.249344,
1560,10,0.473608,0.800911,0.461857,0.936,0.0213675,0.570904,
1560,11,0.520477,0.67888,0.618457,0.96,0.0375,0.462527,
1560,12,0.720633,0.58202,0.53494,0.972,0.0534979,0.442209,
1560,13,0.537373,0.758616,0.480489,0.952,0.0336134,0.545178,
1560,14,0.105908,0.4736,0.525351,0.9,0.04,0.132739,
1560,15,0.186332,0.736918,0.491417,0.892,0.0627803,0.257032,
1560,16,0.21655,0.135218,0.631179,0.956,0.0292887,0.484013,
1560,17,0.324141,0.149675,0.570863,0.876,0.0319635,0.657692,
1560,18,0.222321,0.386489,-1.36451e+229,0.912,0.0307018,0.323892,
1560,19,0.902598,0.44995,0.500678,0.972,0,0.42682,
1580,0,0.592845,0.844266,-1.31826e+229,0.944,0.0762712,0.544419,
1580,1,0.857946,0.847252,0.484107,0.964,0.0165975,0.382113,
1580,2,0.623564,0.384382,0.710519,0.916,0.0262009,0.638292,
1580,3,0.297535,0.056713,-1.16817e+152,0.92,0.0304348,0.588274,
1580,4,0.272656,0.477665,0.355842,0.92,0.026087,0.311938,
1580,5,0.812169,0.479977,0.6595,0.976,0.0368852,0.448219,
1580,6,0.392785,0.836079,0.597045,0.956,0.041841,0.498376,
1580,7,0.337396,0.648172,9.66813e+74,0.96,0.0416667,0.419404,
1580,8,0.368242,0.957155,0.556281,0.936,0.0683761,0.429147,
1580,9,0.140351,0.870087,0.518246,0.868,0.0322581,0.249344,
1580,10,0.473608,0.800911,0.531929,0.94,0.0170213,0.570904,
1580,11,0.520477,0.67888,-1.29091e+229,0.964,0.0456432,0.462527,
1580,12,0.720633,0.58202,0.486456,0.968,0.0454545,0.442209,
1580,13,0.537373,0.758616,1.30718e+229,0.952,0.0840336,0.545178,
1580,14,0.105908,0.4736,0.524437,0.892,0.044843,0.132739,
1580,15,0.186332,0.736918,0.487294,0.896,0.0267857,0.257032,
1580,16,0.21655,0.135218,0.505563,0.948,0.0379747,0.484013,
1580,17,0.324141,0.149675,1.3951e+229,0.892,0.0269058,0.657692,
1580,18,0.222321,0.386489,0.629379,0.92,0.0217391,0.323892,
1580,19,0.902598,0.44995,0.576577,0.968,0.0165289,0.42682,
1600,0,0.592845,0.844266,0.88992,0.956,0.0794979,0.544419,
1600,1,0.857946,0.847252,0.858195,0.964,0.0124481,0.382113,
1600,2,0.623564,0.384382,0.557613,0.92,0.0304348,0.638292,
1600,3,0.297535,0.056713,0.723135,0.932,0.0214592,0.588274,
1600,4,0.272656,0.477665,0.427516,0.928,0,0.311938,
1600,5,0.812169,0.479977,0.384457,0.976,0.0409836,0.448219,
1600,6,0.392785,0.836079,-1.31269e+229,0.948,0.0421941,0.498376,
1600,7,0.337396,0.648172,1.11485e+152,0.964,0.0539419,0.419404,
1600,8,0.368242,0.957155,0.530059,0.94,0.0212766,0.429147,
1600,9,0.140351,0.870087,0.619754,0.88,0.0409091,0.249344,
1600,10,0.473608,0.800911,1.32952e+229,0.936,0.0598291,0.570904,
1600,11,0.520477,0.67888,3.85671e+229,0.968,0.0454545,0.462527,
1600,12,0.720633,0.58202,0.525671,0.968,0.0785124,0.442209,
1600,13,0.537373,0.758616,0.589998,0.956,0.0376569,0.545178,
1600,14,0.105908,0.4736,0.716984,0.896,0.0357143,0.132739,
1600,15,0.186332,0.736918,0.582315,0.888,0.045045,0.257032,
1600,16,0.21655,0.135218,-1.13366e+152,0.948,0.0464135,0.484013,
1600,17,0.324141,0.149675,-1.38888e+229,0.896,0.03125,0.657692,
1600,18,0.222321,0.386489,0.641493,0.912,0.0438596,0.323892,
1600,19,0.902598,0.44995,0.434154,0.968,0.0206612,0.42682,
1620,0,0.592845,0.844266,0.645705,0.956,0.0502092,0.544419,
1620,1,0.857946,0.847252,0.554347,0.964,0.0207469,0.382113,
1620,2,0.623564,0.384382,0.524479,0.92,0.0434783,0.638292,
1620,3,0.297535,0.056713,0.468125,0.936,0.00854701,0.588274,
1620,4,0.272656,0.477665,0.501878,0.928,0.0344828,0.311938,
1620,5,0.812169,0.479977,0.653953,0.976,0.00819672,0.448219,
1620,6,0.392785,0.836079,0.656848,0.964,0.0580913,0.498376,
1620,7,0.337396,0.648172,0.502449,0.952,0.0966387,0.419404,
1620,8,0.368242,0.957155,0.638526,0.932,0.0257511,0.429147,
1620,9,0.140351,0.870087,1.22684e+152,0.876,0.0410959,0.249344,
1620,10,0.473608,0.800911,0.502158,0.936,0.025641,0.570904,
1620,11,0.520477,0.67888,0.589412,0.968,0.0867769,0.462527,
1620,12,0.720633,0.58202,1.87964e+153,0.972,0.037037,0.442209,
1620,13,0.537373,0.758616,0.521951,0.952,0.0504202,0.545178,
1620,14,0.105908,0.4736,0.467888,0.916,0.0305677,0.132739,
1620,15,0.186332,0.736918,0.440661,0.884,0.0271493,0.257032,
1620,16,0.21655,0.135218,0.423168,0.956,0.0292887,0.484013,
1620,17,0.324141,0.149675,0.578652,0.892,0.0493274,0.657692,
1620,18,0.222321,0.386489,0.709362,0.908,0.061674,0.323892,
1620,19,0.902598,0.44995,0.521221,0.968,0.0289256,0.42682,
1640,0,0.592845,0.844266,0.869778,0.952,0.0714286,0.544419,
1640,1,0.857946,0.847252,0.892976,0.964,0,0.382113,
1640,2,0.623564,0.384382,0.788709,0.916,0.0480349,0.638292,
1640,3,0.297535,0.056713,0.507636,0.936,0,0.588274,
1640,4,0.272656,0.477665,0.604202,0.92,0.0434783,0.311938,
1640,5,0.812169,0.479977,0.60615,0.976,0.0368852,0.448219,
1640,6,0.392785,0.836079,0.599633,0.968,0.0661157,0.498376,
1640,7,0.337396,0.648172,0.590062,0.948,0.0843882,0.419404,
1640,8,0.368242,0.957155,1.32952e+229,0.936,0.025641,0.429147,
1640,9,0.140351,0.870087,1.39383e+118,0.88,0.0181818,0.249344,
1640,10,0.473608,0.800911,9.87383e+74,0.94,0.0297872,0.570904,
1640,11,0.520477,0.67888,0.376876,0.968,0.0743802,0.462527,
1640,12,0.720633,0.58202,0.585001,0.976,0.0245902,0.442209,
1640,13,0.537373,0.758616,0.501818,0.956,0.041841,0.545178,
1640,14,0.105908,0.4736,0.486431,0.908,0.0176211,0.132739,
1640,15,0.186332,0.736918,0.611089,0.908,0.030837,0.257032,
1640,16,0.21655,0.135218,0.47173,0.96,0.00833333,0.484013,
1640,17,0.324141,0.149675,0.60157,0.896,0.0401786,0.657692,
1640,18,0.222321,0.386489,0.620178,0.908,0.0132159,0.323892,
1640,19,0.902598,0.44995,0.495272,0.968,0.00413223,0.42682,
1660,0,0.592845,0.844266,0.862239,0.94,0.0255319,0.544419,
1660,1,0.857946,0.847252,0.489159,0.968,0.0123967,0.382113,
1660,2,0.623564,0.384382,0.525776,0.924,0.04329,0.638292,
1660,3,0.297535,0.056713,0.569742,0.928,0.0344828,0.588274,
1660,4,0.272656,0.477665,0.521887,0.924,0.00865801,0.311938,
1660,5,0.812169,0.479977,0.579482,0.972,0.0288066,0.448219,
1660,6,0.392785,0.836079,0.698439,0.964,0.0580913,0.498376,
1660,7,0.337396,0.648172,0.597122,0.94,0.0425532,0.419404,
1660,8,0.368242,0.957155,0.598072,0.944,0.0423729,0.429147,
1660,9,0.140351,0.870087,0.497634,0.88,0,0.249344,
1660,10,0.473608,0.800911,0.535062,0.928,0.0646552,0.570904,
1660,11,0.520477,0.67888,0.446466,0.964,0.033195,0.462527,
1660,12,0.720633,0.58202,0.821385,0.976,0.0491803,0.442209,
1660,13,0.537373,0.758616,0.538932,0.956,0.0669456,0.545178,
1660,14,0.105908,0.4736,0.536314,0.92,0.0130435,0.132739,
1660,15,0.186332,0.736918,0.619861,0.904,0.0486726,0.257032,
1660,16,0.21655,0.135218,0.589462,0.964,0.0248963,0.484013,
1660,17,0.324141,0.149675,0.437049,0.896,0.0267857,0.657692,
1660,18,0.222321,0.386489,0.515388,0.916,0.00436681,0.323892,
1660,19,0.902598,0.44995,2.2297e+152,0.964,0.0165975,0.42682,
1680,0,0.592845,0.844266,0.680439,0.94,0.0893617,0.544419,
1680,1,0.857946,0.847252,0.716147,0.964,0,0.382113,
1680,2,0.623564,0.384382,0.759048,0.924,0.012987,0.638292,
1680,3,0.297535,0.056713,-1.34679e+229,0.924,0.0519481,0.588274,
1680,4,0.272656,0.477665,0.542925,0.916,0.0262009,0.311938,
1680,5,0.812169,0.479977,0.537525,0.968,0.00826446,0.448219,
1680,6,0.392785,0.836079,3.84084e+229,0.972,0.0740741,0.498376,
1680,7,0.337396,0.648172,0.36311,0.952,0.0588235,0.419404,
1680,8,0.368242,0.957155,1.31826e+229,0.944,0.0550847,0.429147,
1680,9,0.140351,0.870087,0.447347,0.88,0.0136364,0.249344,
1680,10,0.473608,0.800911,0.479791,0.928,0.0560345,0.570904,
1680,11,0.520477,0.67888,0.479258,0.968,0.0247934,0.462527,
1680,12,0.720633,0.58202,0.628103,0.972,0.0205761,0.442209,
1680,13,0.537373,0.758616,-9.832e+74,0.944,0.0381356,0.545178,
1680,14,0.105908,0.4736,0.740042,0.912,0.0175439,0.132739,
1680,15,0.186332,0.736918,0.722787,0.9,0.0355556,0.257032,
1680,16,0.21655,0.135218,9.58823e+74,0.968,0.0371901,0.484013,
1680,17,0.324141,0.149675,0.680476,0.888,0.00900901,0.657692,
1680,18,0.222321,0.386489,0.602432,0.908,0.0528634,0.323892,
1680,19,0.902598,0.44995,0.606553,0.972,0,0.42682,
1700,0,0.592845,0.844266,0.844281,0.944,0.0381356,0.544419,
1700,1,0.857946,0.847252,0.868523,0.96,0,0.382113,
1700,2,0.623564,0.384382,-1.01325e+75,0.916,0.0218341,0.638292,
1700,3,0.297535,0.056713,0.612626,0.916,0.00873362,0.588274,
1700,4,0.272656,0.477665,0.63998,0.92,0.0217391,0.311938,
1700,5,0.812169,0.479977,0.569787,0.972,0.0493827,0.448219,
1700,6,0.392785,0.836079,0.803022,0.972,0.0123457,0.498376,
1700,7,0.337396,0.648172,0.643945,0.96,0.0583333,0.419404,
1700,8,0.368242,0.957155,0.549793,0.956,0.0167364,0.429147,
1700,9,0.140351,0.870087,0.545691,0.884,0.0361991,0.249344,
1700,10,0.473608,0.800911,0.477323,0.928,0.0646552,0.570904,
1700,11,0.520477,0.67888,0.4681,0.968,0.0371901,0.462527,
1700,12,0.720633,0.58202,0.582827,0.976,0.0409836,0.442209,
1700,13,0.537373,0.758616,0.519883,0.952,0.0714286,0.545178,
1700,14,0.105908,0.4736,0.524691,0.884,0.0542986,0.132739,
1700,15,0.186332,0.736918,-1.25563e+230,0.892,0.0313901,0.257032,
1700,16,0.21655,0.135218,0.577915,0.968,0.00413223,0.484013,
1700,17,0.324141,0.149675,0.735634,0.904,0.0309735,0.657692,
1700,18,0.222321,0.386489,0.94044,0.916,0.0262009,0.323892,
1700,19,0.902598,0.44995,0.465723,0.968,0,0.42682,
1720,0,0.592845,0.844266,0.907833,0.952,0.0672269,0.544419,
1720,1,0.857946,0.847252,0.472403,0.96,0.025,0.382113,
1720,2,0.623564,0.384382,0.45383,0.908,0.030837,0.638292,
1720,3,0.297535,0.056713,0.549685,0.924,0.017316,0.588274,
1720,4,0.272656,0.477665,0.404574,0.924,0.038961,0.311938,
1720,5,0.812169,0.479977,0.413217,0.98,0.0408163,0.448219,
1720,6,0.392785,0.836079,0.368066,0.972,0.0288066,0.498376,
1720,7,0.337396,0.648172,0.562956,0.964,0.0248963,0.419404,
1720,8,0.368242,0.957155,0.542201,0.964,0.0414938,0.429147,
1720,9,0.140351,0.870087,0.457354,0.888,0.0405405,0.249344,
1720,10,0.473608,0.800911,0.488168,0.94,0.0680851,0.570904,
1720,11,0.520477,0.67888,0.669781,0.968,0.0413223,0.462527,
1720,12,0.720633,0.58202,-9.50964e+74,0.976,0.0696721,0.442209,
1720,13,0.537373,0.758616,0.498195,0.952,0.0714286,0.545178,
1720,14,0.105908,0.4736,0.44462,0.888,0.0135135,0.132739,
1720,15,0.186332,0.736918,-1.38855e+229,0.896,0.03125,0.257032,
1720,16,0.21655,0.135218,0.742523,0.976,0.0163934,0.484013,
1720,17,0.324141,0.149675,0.474497,0.908,0.0132159,0.657692,
1720,18,0.222321,0.386489,0.512728,0.928,0.0172414,0.323892,
1720,19,0.902598,0.44995,0.598134,0.968,0.00826446,0.42682,
1740,0,0.592845,0.844266,0.721429,0.96,0.0541667,0.544419,
1740,1,0.857946,0.847252,0.649423,0.964,0.0124481,0.382113,
1740,2,0.623564,0.384382,0.463735,0.904,0.0132743,0.638292,
1740,3,0.297535,0.056713,0.592179,0.924,0.025974,0.588274,
1740,4,0.272656,0.477665,0.524976,0.928,0.0517241,0.311938,
1740,5,0.812169,0.479977,-2.84125e+75,0.98,0.0163265,0.448219,
1740,6,0.392785,0.836079,1.11024e+152,0.968,0.0785124,0.498376,
1740,7,0.337396,0.648172,0.533287,0.952,0.0588235,0.419404,
1740,8,0.368242,0.957155,0.564024,0.964,0.0622407,0.429147,
1740,9,0.140351,0.870087,0.477485,0.876,0.0182648,0.249344,
1740,10,0.473608,0.800911,0.559569,0.948,0.0168776,0.570904,
1740,11,0.520477,0.67888,0.596207,0.972,0.0329218,0.462527,
1740,12,0.720633,0.58202,0.519045,0.972,0.0493827,0.442209,
1740,13,0.537373,0.758616,0.735299,0.952,0.0630252,0.545178,
1740,14,0.105908,0.4736,0.516661,0.904,0.00884956,0.132739,
1740,15,0.186332,0.736918,0.571244,0.9,0.0533333,0.257032,
1740,16,0.21655,0.135218,0.542725,0.98,0.0244898,0.484013,
1740,17,0.324141,0.149675,0.355905,0.908,0.0264317,0.657692,
1740,18,0.222321,0.386489,0.569821,0.916,0.0131004,0.323892,
1740,19,0.902598,0.44995,0.442097,0.972,0.0123457,0.42682,
1760,0,0.592845,0.844266,0.664619,0.956,0.0794979,0.544419,
1760,1,0.857946,0.847252,0.653739,0.964,0.00829876,0.382113,
1760,2,0.623564,0.384382,0.429661,0.904,0.0265487,0.638292,
1760,3,0.297535,0.056713,1.33523e+229,0.932,0.0214592,0.588274,
1760,4,0.272656,0.477665,0.548969,0.936,0,0.311938,
1760,5,0.812169,0.479977,0.735898,0.98,0.0489796,0.448219,
1760,6,0.392785,0.836079,1.27503e+229,0.976,0.0409836,0.498376,
1760,7,0.337396,0.648172,0.4314,0.956,0.0627615,0.419404,
1760,8,0.368242,0.957155,0.489761,0.964,0.0497925,0.429147,
1760,9,0.140351,0.870087,0.558724,0.888,0.027027,0.249344,
1760,10,0.473608,0.800911,0.638744,0.948,0.0379747,0.570904,
1760,11,0.520477,0.67888,0.681207,0.968,0.0867769,0.462527,
1760,12,0.720633,0.58202,0.497946,0.972,0.0864198,0.442209,
1760,13,0.537373,0.758616,0.61664,0.952,0.0672269,0.545178,
1760,14,0.105908,0.4736,0.426613,0.916,0.0262009,0.132739,
1760,15,0.186332,0.736918,-1.38888e+229,0.896,0.0580357,0.257032,
1760,16,0.21655,0.135218,0.5615,0.972,0.0164609,0.484013,
1760,17,0.324141,0.149675,1.37659e+229,0.904,0.0221239,0.657692,
1760,18,0.222321,0.386489,0.476098,0.924,0.0562771,0.323892,
1760,19,0.902598,0.44995,0.373955,0.968,0.0206612,0.42682,
1780,0,0.592845,0.844266,0.900265,0.956,0.0794979,0.544419,
1780,1,0.857946,0.847252,1.29091e+229,0.964,0.00829876,0.382113,
1780,2,0.623564,0.384382,0.779276,0.916,0.0524017,0.638292,
1780,3,0.297535,0.056713,0.765459,0.932,0.0214592,0.588274,
1780,4,0.272656,0.477665,0.749985,0.94,0.0170213,0.311938,
1780,5,0.812169,0.479977,0.700642,0.98,0.0285714,0.448219,
1780,6,0.392785,0.836079,0.598745,0.968,0.053719,0.498376,
1780,7,0.337396,0.648172,0.555635,0.968,0.0289256,0.419404,
1780,8,0.368242,0.957155,0.498945,0.968,0.0578512,0.429147,
1780,9,0.140351,0.870087,0.494695,0.892,0.0044843,0.249344,
1780,10,0.473608,0.800911,0.66815,0.952,0.0504202,0.570904,
1780,11,0.520477,0.67888,-1.28028e+229,0.972,0.0411523,0.462527,
1780,12,0.720633,0.58202,0.710558,0.972,0.0740741,0.442209,
1780,13,0.537373,0.758616,0.544277,0.956,0.129707,0.545178,
1780,14,0.105908,0.4736,0.570556,0.924,0.012987,0.132739,
1780,15,0.186332,0.736918,0.55777,0.9,0.0488889,0.257032,
1780,16,0.21655,0.135218,0.602963,0.976,0.0245902,0.484013,
1780,17,0.324141,0.149675,0.638126,0.9,0.0266667,0.657692,
1780,18,0.222321,0.386489,0.556973,0.912,0.0219298,0.323892,
1780,19,0.902598,0.44995,-9.58823e+74,0.968,0.0206612,0.42682,
1800,0,0.592845,0.844266,0.901308,0.952,0.0630252,0.544419,
1800,1,0.857946,0.847252,9.66813e+74,0.96,0.0208333,0.382113,
1800,2,0.623564,0.384382,0.85009,0.916,0.0349345,0.638292,
1800,3,0.297535,0.056713,0.692789,0.932,0,0.588274,
1800,4,0.272656,0.477665,0.423749,0.936,0.017094,0.311938,
1800,5,0.812169,0.479977,0.390443,0.984,0.00813008,0.448219,
1800,6,0.392785,0.836079,0.550215,0.972,0.0576132,0.498376,
1800,7,0.337396,0.648172,0.588407,0.976,0.0409836,0.419404,
1800,8,0.368242,0.957155,2.90855e+32,0.964,0.0456432,0.429147,
1800,9,0.140351,0.870087,0.637592,0.892,0.0224215,0.249344,
1800,10,0.473608,0.800911,0.546892,0.948,0.0675105,0.570904,
1800,11,0.520477,0.67888,0.830948,0.98,0.0489796,0.462527,
1800,12,0.720633,0.58202,0.75046,0.976,0.0286885,0.442209,
1800,13,0.537373,0.758616,0.591799,0.96,0.0666667,0.545178,
1800,14,0.105908,0.4736,0.552233,0.932,0.0343348,0.132739,
1800,15,0.186332,0.736918,0.589527,0.9,0.0711111,0.257032,
1800,16,0.21655,0.135218,0.665767,0.976,0.0286885,0.484013,
1800,17,0.324141,0.149675,0.619122,0.888,0.00900901,0.657692,
1800,18,0.222321,0.386489,0.562754,0.92,0.026087,0.323892,
1800,19,0.902598,0.44995,0.725667,0.972,0.0205761,0.42682,
1820,0,0.592845,0.844266,0.869067,0.96,0.0625,0.544419,
1820,1,0.857946,0.847252,0.811483,0.96,0.0375,0.382113,
1820,2,0.623564,0.384382,0.826417,0.92,0.0173913,0.638292,
1820,3,0.297535,0.056713,0.747093,0.932,0.0257511,0.588274,
1820,4,0.272656,0.477665,0.611962,0.936,0.00854701,0.311938,
1820,5,0.812169,0.479977,0.51556,0.984,0.0243902,0.448219,
1820,6,0.392785,0.836079,0.451712,0.968,0.0826446,0.498376,
1820,7,0.337396,0.648172,0.618865,0.972,0.0576132,0.419404,
1820,8,0.368242,0.957155,0.708752,0.968,0.0289256,0.429147,
1820,9,0.140351,0.870087,0.798666,0.892,0,0.249344,
1820,10,0.473608,0.800911,0.648964,0.948,0.0632911,0.570904,
1820,11,0.520477,0.67888,-9.50964e+74,0.976,0.045082,0.462527,
1820,12,0.720633,0.58202,3.80949e+229,0.98,0.0367347,0.442209,
1820,13,0.537373,0.758616,-9.70858e+74,0.956,0.0585774,0.545178,
1820,14,0.105908,0.4736,0.548285,0.904,0.0265487,0.132739,
1820,15,0.186332,0.736918,0.504907,0.884,0.0316742,0.257032,
1820,16,0.21655,0.135218,0.417557,0.972,0.0288066,0.484013,
1820,17,0.324141,0.149675,0.537096,0.9,0.0133333,0.657692,
1820,18,0.222321,0.386489,0.532723,0.928,0.0517241,0.323892,
1820,19,0.902598,0.44995,0.488934,0.968,0.0247934,0.42682,
1840,0,0.592845,0.844266,0.833599,0.952,0.0630252,0.544419,
1840,1,0.857946,0.847252,1.07022,0.964,0.00414938,0.382113,
1840,2,0.623564,0.384382,0.401595,0.92,0.0130435,0.638292,
1840,3,0.297535,0.056713,0.637573,0.932,0.0214592,0.588274,
1840,4,0.272656,0.477665,0.53999,0.932,0.0300429,0.311938,
1840,5,0.812169,0.479977,0.614199,0.984,0.0325203,0.448219,
1840,6,0.392785,0.836079,0.409957,0.968,0.053719,0.498376,
1840,7,0.337396,0.648172,0.842971,0.98,0.044898,0.419404,
1840,8,0.368242,0.957155,0.58575,0.972,0.0493827,0.429147,
1840,9,0.140351,0.870087,0.491032,0.88,0.0227273,0.249344,
1840,10,0.473608,0.800911,0.531011,0.948,0.0759494,0.570904,
1840,11,0.520477,0.67888,0.554862,0.98,0.0612245,0.462527,
1840,12,0.720633,0.58202,0.552041,0.98,0.0244898,0.442209,
1840,13,0.537373,0.758616,0.509757,0.96,0.0916667,0.545178,
1840,14,0.105908,0.4736,0.394052,0.904,0.0309735,0.132739,
1840,15,0.186332,0.736918,0.464447,0.884,0.081448,0.257032,
1840,16,0.21655,0.135218,0.534003,0.972,0.0205761,0.484013,
1840,17,0.324141,0.149675,0.469584,0.888,0.0495495,0.657692,
1840,18,0.222321,0.386489,0.404287,0.928,0.0387931,0.323892,
1840,19,0.902598,0.44995,0.488206,0.972,0.00823045,0.42682,
1860,0,0.592845,0.844266,0.820569,0.96,0.0625,0.544419,
1860,1,0.857946,0.847252,0.653362,0.96,0.0125,0.382113,
1860,2,0.623564,0.384382,0.435642,0.928,0.0301724,0.638292,
1860,3,0.297535,0.056713,0.456928,0.936,0.017094,0.588274,
1860,4,0.272656,0.477665,0.418848,0.928,0.012931,0.311938,
1860,5,0.812169,0.479977,0.460843,0.984,0.0243902,0.448219,
1860,6,0.392785,0.836079,0.576111,0.964,0.06639,0.498376,
1860,7,0.337396,0.648172,-1.26983e+229,0.98,0.0408163,0.419404,
1860,8,0.368242,0.957155,0.579407,0.972,0.0164609,0.429147,
1860,9,0.140351,0.870087,0.433315,0.892,0.0403587,0.249344,
1860,10,0.473608,0.800911,0.431102,0.944,0.0932203,0.570904,
1860,11,0.520477,0.67888,0.73494,0.976,0.0491803,0.462527,
1860,12,0.720633,0.58202,-3.65834e+215,0.98,0.0408163,0.442209,
1860,13,0.537373,0.758616,0.526594,0.968,0.0702479,0.545178,
1860,14,0.105908,0.4736,0.414695,0.9,0.0444444,0.132739,
1860,15,0.186332,0.736918,1.42059e+229,0.876,0.0684932,0.257032,
1860,16,0.21655,0.135218,0.588649,0.972,0.0411523,0.484013,
1860,17,0.324141,0.149675,0.526057,0.892,0.0134529,0.657692,
1860,18,0.222321,0.386489,0.67791,0.92,0.073913,0.323892,
1860,19,0.902598,0.44995,0.580067,0.972,0.00823045,0.42682,
1880,0,0.592845,0.844266,0.504161,0.952,0.0588235,0.544419,
1880,1,0.857946,0.847252,0.662041,0.96,0.025,0.382113,
1880,2,0.623564,0.384382,1.1581e+152,0.928,0.012931,0.638292,
1880,3,0.297535,0.056713,0.676231,0.936,0.034188,0.588274,
1880,4,0.272656,0.477665,0.771528,0.932,0.0214592,0.311938,
1880,5,0.812169,0.479977,0.609725,0.988,0.00809717,0.448219,
1880,6,0.392785,0.836079,0.562866,0.968,0.053719,0.498376,
1880,7,0.337396,0.648172,0.654577,0.976,0.057377,0.419404,
1880,8,0.368242,0.957155,0.802132,0.98,0.0285714,0.429147,
1880,9,0.140351,0.870087,0.479102,0.88,0.0681818,0.249344,
1880,10,0.473608,0.800911,0.541714,0.944,0.0423729,0.570904,
1880,11,0.520477,0.67888,0.574195,0.98,0.0163265,0.462527,
1880,12,0.720633,0.58202,0.642684,0.98,0.0326531,0.442209,
1880,13,0.537373,0.758616,0.974263,0.968,0.0371901,0.545178,
1880,14,0.105908,0.4736,-2.74104e+229,0.908,0.0396476,0.132739,
1880,15,0.186332,0.736918,0.487177,0.888,0.0540541,0.257032,
1880,16,0.21655,0.135218,1.11485e+152,0.964,0.0414938,0.484013,
1880,17,0.324141,0.149675,0.528636,0.9,0.0266667,0.657692,
1880,18,0.222321,0.386489,-1.16817e+152,0.92,0.00869565,0.323892,
1880,19,0.902598,0.44995,1.27503e+229,0.976,0.0163934,0.42682,
1900,0,0.592845,0.844266,0.606252,0.952,0.0504202,0.544419,
1900,1,0.857946,0.847252,0.690199,0.952,0.0378151,0.382113,
1900,2,0.623564,0.384382,0.722343,0.92,0.00869565,0.638292,
1900,3,0.297535,0.056713,0.646805,0.932,0.0171674,0.588274,
1900,4,0.272656,0.477665,0.765818,0.932,0.0343348,0.311938,
1900,5,0.812169,0.479977,0.600748,0.984,0.0284553,0.448219,
1900,6,0.392785,0.836079,0.830931,0.976,0.0614754,0.498376,
1900,7,0.337396,0.648172,-1.10114e+152,0.976,0.0122951,0.419404,
1900,8,0.368242,0.957155,0.645222,0.976,0.057377,0.429147,
1900,9,0.140351,0.870087,1.4271e+229,0.872,0.0458716,0.249344,
1900,10,0.473608,0.800911,0.541476,0.94,0.0595745,0.570904,
1900,11,0.520477,0.67888,0.848201,0.976,0.0655738,0.462527,
1900,12,0.720633,0.58202,0.57019,0.98,0.0122449,0.442209,
1900,13,0.537373,0.758616,0.696319,0.96,0.05,0.545178,
1900,14,0.105908,0.4736,0.498617,0.904,0.0176991,0.132739,
1900,15,0.186332,0.736918,0.780225,0.892,0.044843,0.257032,
1900,16,0.21655,0.135218,0.700054,0.972,0.0329218,0.484013,
1900,17,0.324141,0.149675,0.826222,0.908,0.00440529,0.657692,
1900,18,0.222321,0.386489,0.645212,0.924,0.0649351,0.323892,
1900,19,0.902598,0.44995,0.633947,0.98,0.00816327,0.42682,
1920,0,0.592845,0.844266,0.518114,0.964,0.0580913,0.544419,
1920,1,0.857946,0.847252,0.557903,0.952,0.0210084,0.382113,
1920,2,0.623564,0.384382,0.594579,0.932,0.0214592,0.638292,
1920,3,0.297535,0.056713,0.522088,0.936,0.0299145,0.588274,
1920,4,0.272656,0.477665,0.450038,0.932,0.0429185,0.311938,
1920,5,0.812169,0.479977,0.453402,0.98,0.0204082,0.448219,
1920,6,0.392785,0.836079,0.972606,0.98,0.0489796,0.498376,
1920,7,0.337396,0.648172,0.698636,0.98,0.0285714,0.419404,
1920,8,0.368242,0.957155,0.66735,0.972,0.037037,0.429147,
1920,9,0.140351,0.870087,0.469382,0.876,0.0684932,0.249344,
1920,10,0.473608,0.800911,0.394432,0.94,0.0212766,0.570904,
1920,11,0.520477,0.67888,0.474253,0.972,0.0740741,0.462527,
1920,12,0.720633,0.58202,0.518982,0.976,0.057377,0.442209,
1920,13,0.537373,0.758616,0.410021,0.964,0.0829876,0.545178,
1920,14,0.105908,0.4736,0.725855,0.892,0.0179372,0.132739,
1920,15,0.186332,0.736918,0.510131,0.892,0.0179372,0.257032,
1920,16,0.21655,0.135218,-4.78029e+219,0.964,0.0290456,0.484013,
1920,17,0.324141,0.149675,0.803366,0.9,0.0177778,0.657692,
1920,18,0.222321,0.386489,0.640616,0.932,0.0600858,0.323892,
1920,19,0.902598,0.44995,0.575085,0.98,0.00816327,0.42682,
1940,0,0.592845,0.844266,-1.29628e+229,0.96,0.0625,0.544419,
1940,1,0.857946,0.847252,0.735043,0.948,0.0168776,0.382113,
1940,2,0.623564,0.384382,-2.7171e+229,0.916,0.0305677,0.638292,
1940,3,0.297535,0.056713,1.13847e+152,0.944,0.0211864,0.588274,
1940,4,0.272656,0.477665,-9.91603e+74,0.936,0.0384615,0.311938,
1940,5,0.812169,0.479977,0.390957,0.984,0.0447154,0.448219,
1940,6,0.392785,0.836079,0.497146,0.976,0.0409836,0.498376,
1940,7,0.337396,0.648172,0.871012,0.98,0.0367347,0.419404,
1940,8,0.368242,0.957155,4.75482e+75,0.976,0.0204918,0.429147,
1940,9,0.140351,0.870087,0.627134,0.88,0,0.249344,
